"","Var1","Var2","value"
"1814","AXIN1","TNFRSF13B",0.444644220140378
"1815","IL-18R1","TNFRSF13B",-0.222974750483365
"1816","NRP1","TNFRSF13B",-0.297494802052738
"1817","ENG","TNFRSF13B",-0.20150236090669
"1818","VCAM1","TNFRSF13B",-0.248072162305635
"1819","MET","TNFRSF13B",-0.21468780327643
"1820","CA1","TNFRSF13B",-0.195637121490647
"1821","Flt3L","CXCL10",0.501867556094418
"1822","CXCL1","CXCL10",0.442529870865506
"1823","CCL28","CXCL10",-0.274630160844627
"1824","PD-L2","CXCL10",0.476257180498793
"1825","CXCL9","CXCL10",0.571785549995737
"1826","NEMO","CXCL10",0.440369965494716
"1827","TNF","CXCL10",0.452606907307676
"1828","CASP-8","CXCL10",-0.240799245133276
"1829","TNFSF14","CXCL10",-0.193685089330282
"1830","TGF-alpha","CXCL10",-0.190388662238442
"1831","AXIN1","CXCL10",0.507258167721208
"1832","IL-18R1","CXCL10",-0.286157657813618
"1833","NRP1","CXCL10",-0.288438504896969
"1834","SELL","CXCL10",-0.4175445640646
"1835","MET","CXCL10",-0.206492997123529
"1836","IL-12B","Flt3L",0.513929493289812
"1837","CCL28","Flt3L",-0.242371075562522
"1838","CXCL9","Flt3L",0.483087416669707
"1839","CASP-8","Flt3L",-0.199094842301299
"1840","TNFSF14","Flt3L",-0.255655602349393
"1841","CXCL11","Flt3L",-0.206371199688738
"1842","PRSS2","Flt3L",-0.188802994053097
"1843","CA3","Flt3L",-0.204169069348687
"1844","NRP1","Flt3L",-0.200096030710829
"1845","SERPINA7","Flt3L",-0.215317750947216
"1846","SAA4","Flt3L",0.436429819215852
"1847","VCAM1","Flt3L",-0.212346434220426
"1848","SELL","Flt3L",-0.24085249485645
"1849","FCGR3B","Flt3L",-0.205969005236037
"1850","TNC","Flt3L",0.430122319320538
"1851","MCP-2","MMP-1",0.46956831418943
"1852","CCL23","MMP-1",0.430104617748366
"1853","ACE2","MMP-1",0.457638055488346
"1854","PD-L2","MMP-1",0.531557040136889
"1855","SPARCL1","MMP-1",0.45756967519881
"1856","CA1","MMP-1",-0.227407452593326
"1857","CXCL1","IL18",-0.276175605162225
"1858","CCL28","IL18",0.492068462491645
"1859","TNF","IL18",-0.184070468910622
"1860","AXIN1","IL18",-0.267068730409308
"1861","LAP TGF-beta-1","IL18",-0.198260507975401
"1862","PROC","IL18",-0.223492463378637
"1863","CDH1","IL18",-0.226367048246051
"1864","NRP1","IL18",0.444988875334454
"1865","SAA4","IL18",-0.201635040690279
"1866","IL-12B","MCP-2",0.529186325370789
"1867","CCL28","CX3CL1",0.554255494819651
"1868","NEMO","CX3CL1",-0.182229760042955
"1869","AXIN1","CX3CL1",-0.41313486631997
"1870","LAP TGF-beta-1","CX3CL1",-0.267634484563394
"1871","PROC","CX3CL1",-0.18495754698289
"1872","GNLY","CX3CL1",-0.250078774509071
"1873","IGFBP6","CX3CL1",-0.383778067942776
"1874","TNC","CX3CL1",-0.19649686819977
"1875","CST3","CX3CL1",-0.268184193070147
"1876","MCP-1","TNFB",0.644311745841338
"1877","TNFSF14","TNFB",-0.198085208149235
"1878","TGF-alpha","TNFB",0.564949674695852
"1879","CA3","TNFB",-0.186503012682674
"1880","TIMP1","TNFB",0.447389841343112
"1881","CR2","TNFB",-0.209709609902465
"1882","SELL","TNFB",-0.258681059065218
"1883","CA1","TNFB",-0.211145919494869
"1884","ICAM1","TNFB",-0.267610960881119
"1885","CD5","THPO",0.463788343714465
"1886","CCL11","THPO",0.463359403863974
"1887","CSF-1","MCP-1",-0.224291015849902
"1888","CD5","MCP-1",0.486009043693666
"1889","uPA","MCP-1",-0.235012631109585
"1890","TNFSF14","MCP-1",-0.290351446337794
"1891","FGF-19","MCP-1",0.436478212082007
"1892","CTSL1","MCP-1",-0.185458803489889
"1893","CA3","MCP-1",-0.19828509324206
"1894","VCAM1","MCP-1",-0.230689291279875
"1895","GP1BA","MCP-1",0.458803823247695
"1896","TCN2","MCP-1",-0.259669185810712
"1897","LYVE1","MCP-1",0.498751023905439
"1898","FCGR2A","MCP-1",0.588184049995468
"1899","ICAM1","MCP-1",-0.197198021853769
"1900","TIMD4","MCP-1",0.439560533575629
"1901","CCL23","CSF-1",-0.26447893712283
"1902","SCF","CSF-1",-0.366555832710023
"1903","NEMO","CSF-1",-0.293763397654844
"1904","VEGFD","CSF-1",-0.31432611371572
"1905","TNF","CSF-1",-0.213447773706911
"1906","FABP2","CSF-1",-0.287411678407436
"1907","CD8A","CSF-1",-0.322459005599799
"1908","PARP-1","CSF-1",-0.247399149248756
"1909","PD-L1","CSF-1",-0.245460051919488
"1910","HSP 27","CSF-1",-0.374690366532818
"1911","FGF-19","CSF-1",-0.24307927165702
"1912","AXIN1","CSF-1",-0.187134401608875
"1913","CCL19","CSF-1",-0.216816152517904
"1914","CD59","CSF-1",-0.218302155443188
"1915","IL7R","CSF-1",-0.199276221860419
"1916","LILRB1","CSF-1",-0.252337072740385
"1917","CDH1","CSF-1",-0.275739747959921
"1918","DPP4","CSF-1",-0.284711756008844
"1919","GP1BA","CSF-1",-0.328690212236786
"1920","CFHR5","CSF-1",-0.265203121227229
"1921","GNLY","CSF-1",-0.259474477947878
"1922","COMP","CSF-1",-0.370264634826012
"1923","PCOLCE","CSF-1",-0.22463421941986
"1924","TIE1","CSF-1",-0.378239992627438
"1925","LYVE1","CSF-1",-0.275719671908425
"1926","FCGR2A","CSF-1",-0.377154950104021
"1927","TIMD4","CSF-1",-0.202537807654233
"1928","CCL28","CXCL1",-0.265612548686922
"1929","TNF","CXCL1",0.42524654827405
"1930","FABP2","CXCL1",-0.268517304319883
"1931","CASP-8","CXCL1",-0.196675626611789
"1932","FGF-19","CXCL1",-0.197016028876269
"1933","AXIN1","CXCL1",0.455173569008857
"1934","CCL19","CXCL1",-0.267021812681922
"1935","ADA","CXCL1",-0.203489876599628
"1936","IL-18R1","CXCL1",-0.247507837812709
"1937","PRSS2","CXCL1",-0.193589951840778
"1938","F11","CXCL1",-0.182685624821623
"1939","CDH1","CXCL1",0.43493958662142
"1940","PLXNB2","CXCL1",-0.249421674864798
"1941","NRP1","CXCL1",-0.470251755555503
"1942","ENG","CXCL1",-0.421164482106237
"1943","DPP4","CXCL1",-0.29382089369267
"1944","TIMP1","CXCL1",-0.209483724759883
"1945","GP1BA","CXCL1",-0.199571292085405
"1946","CR2","CXCL1",-0.187410756547111
"1947","IGFBP6","CXCL1",0.438451509722124
"1948","SELL","CXCL1",-0.196374398745764
"1949","MET","CXCL1",-0.380438145960995
"1950","LYVE1","CXCL1",-0.377025217691093
"1951","TIMD4","CXCL1",-0.195904093048766
"1952","NEMO","CCL28",-0.333037773804727
"1953","TNF","CCL28",-0.276505231550704
"1954","uPA","CCL28",-0.19957436847799
"1955","PD-L1","CCL28",-0.192283316678109
"1956","AXIN1","CCL28",-0.559419797916327
"1957","LAP TGF-beta-1","CCL28",-0.339127845775107
"1958","CD59","CCL28",-0.269478067232894
"1959","PROC","CCL28",-0.190061107250752
"1960","IL7R","CCL28",-0.301743512033138
"1961","ICAM3","CCL28",-0.405173510300629
"1962","CDH1","CCL28",-0.220142447196191
"1963","NRP1","CCL28",0.497237826492785
"1964","SAA4","CCL28",-0.25844391235283
"1965","GNLY","CCL28",-0.408332985900668
"1966","IGFBP6","CCL28",-0.506967299422061
"1967","MET","CCL28",0.565843639916663
"1968","TNC","CCL28",-0.31801780759429
"1969","CD5","TGM2",-0.244692882172801
"1970","SCF","TGM2",-0.21462236037058
"1971","VEGFD","TGM2",-0.332411430304884
"1972","FABP2","TGM2",-0.336572450958899
"1973","CD8A","TGM2",-0.185345171501016
"1974","HSP 27","TGM2",-0.214703461162866
"1975","CCL20","TGM2",-0.281866869570424
"1976","FGF-19","TGM2",-0.423087087034418
"1977","CCL19","TGM2",-0.373462093042698
"1978","ADA","TGM2",-0.229551696727528
"1979","IL-18R1","TGM2",-0.255924653577864
"1980","ANG","TGM2",-0.301276745351795
"1981","PRSS2","TGM2",-0.417810140355057
"1982","LILRB1","TGM2",-0.385996666737096
"1983","ENG","TGM2",-0.20545753498755
"1984","DPP4","TGM2",-0.223962517693893
"1985","CFHR5","TGM2",-0.355314594295446
"1986","SELL","TGM2",-0.234060086463084
"1987","MET","TGM2",-0.252130294450804
"1988","PCOLCE","TGM2",-0.292422415970894
"1989","TIE1","TGM2",-0.192364426071985
"1990","LYVE1","TGM2",-0.223378019518088
"1991","FCGR2A","TGM2",-0.224742013870957
"1992","VEGFD","CD5",0.482050621629377
"1993","uPA","CD5",-0.214393125576635
"1994","FGF-19","CD5",0.464373843092585
"1995","CTSL1","CD5",-0.186560485836839
"1996","ENG","CD5",0.484509369163025
"1997","IGFBP6","CD5",-0.219131267778621
"1998","PCOLCE","CD5",0.629960141248469
"1999","LYVE1","CD5",0.606332176018295
"2000","FCGR2A","CD5",0.459262986180296
"2001","TIMD4","CD5",0.456032822895357
"2002","PD-L2","CCL23",0.443121766926978
"2003","NEMO","CCL23",0.551404008699085
"2004","PARP-1","CCL23",0.519733446601013
"2005","HSP 27","CCL23",0.620599203371261
"2006","F11","CCL23",-0.241803387570423
"2007","NRP1","CCL23",-0.208922365871373
"2008","SELL","CCL23",-0.36152380413089
"2009","MET","CCL23",-0.238983172924229
"2010","CST3","CCL23",0.436856878415585
"2011","CXCL9","PD-L2",0.598946511455144
"2012","NEMO","PD-L2",0.518077857734375
"2013","CCL11","PD-L2",0.430899178219321
"2014","TNFSF14","PD-L2",-0.2044048797105
"2015","AXIN1","PD-L2",0.536145271266495
"2016","NRP1","PD-L2",-0.259295541721592
"2017","SELL","PD-L2",-0.271860697389122
"2018","AXIN1","FGF-21",-0.265081744181341
"2019","IGFBP6","FGF-21",-0.227962284551365
"2020","CASP-8","CXCL9",-0.183980246328619
"2021","TNFSF14","CXCL9",-0.232891308538205
"2022","AXIN1","CXCL9",0.456274533999483
"2023","PRSS2","CXCL9",-0.197540435393981
"2024","SAA4","CXCL9",0.438738954830848
"2025","CR2","CXCL9",-0.268381207511548
"2026","SELL","CXCL9",-0.28809103302076
"2027","NEMO","SCF",0.434345174273423
"2028","VEGFD","SCF",0.550242151504315
"2029","TNF","SCF",0.449011248103733
"2030","HSP 27","SCF",0.55880061696909
"2031","F11","SCF",-0.206046009180378
"2032","CFHR5","SCF",0.465757168894986
"2033","SELL","SCF",-0.245366637236182
"2034","PCOLCE","SCF",0.447135143154943
"2035","TIE1","SCF",0.497616631809821
"2036","FCGR2A","SCF",0.454962709912421
"2037","PD-L1","NEMO",0.470206159906377
"2038","HSP 27","NEMO",0.429326824965037
"2039","AXIN1","NEMO",0.488763061833426
"2040","CD59","NEMO",0.428519979930077
"2041","IL7R","NEMO",0.440954240152335
"2042","NRP1","NEMO",-0.340235270474917
"2043","CR2","NEMO",-0.218384620358751
"2044","SELL","NEMO",-0.314538737508337
"2045","MET","NEMO",-0.324050286797278
"2046","COMP","NEMO",0.485368860255286
"2047","TIE1","NEMO",0.50047953684797
"2048","FCGR2A","NEMO",0.558603447365957
"2049","CST3","NEMO",0.506537594991171
"2050","uPA","VEGFD",-0.388214834081472
"2051","CD8A","VEGFD",0.53245060322951
"2052","PARP-1","VEGFD",0.482907961199926
"2053","HSP 27","VEGFD",0.463668073428336
"2054","FGF-19","VEGFD",0.495119069035351
"2055","CFHR5","VEGFD",0.632948329311187
"2056","TCN2","VEGFD",-0.266402557039145
"2057","IGFBP6","VEGFD",-0.211363440769674
"2058","PCOLCE","VEGFD",0.535234068516223
"2059","TIE1","VEGFD",0.436641429386686
"2060","LYVE1","VEGFD",0.467083583831121
"2061","FCGR2A","VEGFD",0.516902875482935
"2062","ANGPTL3","CCL11",-0.187022139060865
"2063","CA1","CCL11",-0.286388998740738
"2064","CD8A","TNF",0.470482332214659
"2065","AGRP","TNF",-0.244288269697893
"2066","CXCL11","TNF",-0.207452273408915
"2067","TGF-alpha","TNF",-0.245209067380278
"2068","AXIN1","TNF",0.489344890800617
"2069","IL7R","TNF",0.462033411748762
"2070","CDH1","TNF",0.488891476632993
"2071","CNDP1","TNF",-0.217219464140087
"2072","NRP1","TNF",-0.3428725386026
"2073","SERPINA7","TNF",-0.190119056660316
"2074","SAA4","TNF",0.552947439873968
"2075","VCAM1","TNF",-0.238642290431623
"2076","GNLY","TNF",0.433283168642611
"2077","PCOLCE","TNF",0.430835735576427
"2078","TIE1","TNF",0.444561343324701
"2079","FCGR2A","TNF",0.470122259935624
"2080","CCL20","FABP2",0.441918695999552
"2081","ST6GAL1","FABP2",0.517571891703336
"2082","PLXNB2","FABP2",0.485246243658787
"2083","SAA4","FABP2",-0.185163918213508
"2084","IGFBP6","FABP2",-0.315113233608744
"2085","TNC","FABP2",-0.182529492904796
"2086","IGFBP3","FABP2",-0.211615368501144
"2087","CD8A","uPA",-0.201526907378223
"2088","FGF-19","uPA",-0.278403627168424
"2089","CCL19","uPA",-0.300292786084396
"2090","DPP4","uPA",-0.281574698745355
"2091","MET","uPA",-0.380343464774191
"2092","QPCT","uPA",-0.19369760654293
"2093","PARP-1","CD8A",0.552069894254052
"2094","PD-L1","CD8A",0.480353539263806
"2095","HSP 27","CD8A",0.441736789062932
"2096","FGF-19","CD8A",0.521090044034273
"2097","CCL19","CD8A",0.566727970740717
"2098","GP1BA","CD8A",0.606770390533028
"2099","CFHR5","CD8A",0.563501664305754
"2100","COMP","CD8A",0.56119306992881
"2101","PCOLCE","CD8A",0.598346700709832
"2102","TIE1","CD8A",0.502861577643774
"2103","LYVE1","CD8A",0.531224966546603
"2104","FCGR2A","CD8A",0.705705328090939
"2105","TIMD4","CD8A",0.492238209014097
"2106","HSP 27","PARP-1",0.70093448825097
"2107","FGF-19","PARP-1",0.453242314448055
"2108","GP1BA","PARP-1",0.450079553758805
"2109","CFHR5","PARP-1",0.569908883200737
"2110","GNLY","PARP-1",0.450830012991751
"2111","PCOLCE","PARP-1",0.499329999657108
"2112","TIE1","PARP-1",0.469195333025133
"2113","FCGR2A","PARP-1",0.495789764737795
"2114","IL-18R1","CASP-8",0.47604471939714
"2115","OPG","TNFSF14",0.436655029083439
"2116","AGRP","TNFSF14",0.433436592144185
"2117","CXCL11","TNFSF14",0.712328287704029
"2118","AXIN1","TNFSF14",-0.274745954085784
"2119","CTSL1","TNFSF14",0.580722202942478
"2120","ADA","TNFSF14",0.644663795971568
"2121","CA3","TNFSF14",0.823104804658069
"2122","CNDP1","TNFSF14",0.457411362417511
"2123","SERPINA7","TNFSF14",0.530645353744556
"2124","VCAM1","TNFSF14",0.860859430738575
"2125","FCGR3B","TNFSF14",0.572914108441789
"2126","PTPRS","TNFSF14",0.460752879420438
"2127","CCL14","TNFSF14",0.519338810606894
"2128","CA3","OPG",0.491821716152055
"2129","PAM","LIF-R",0.515441191581906
"2130","SAA4","LIF-R",0.490812256924687
"2131","GP1BA","LIF-R",0.472561333490162
"2132","EFEMP1","LIF-R",0.627711942308884
"2133","TNC","LIF-R",0.44339153252832
"2134","PCOLCE","LIF-R",0.463195658778709
"2135","LYVE1","LIF-R",0.46109880704833
"2136","FCGR2A","LIF-R",0.491677048980193
"2137","TIMD4","LIF-R",0.448181165796075
"2138","CTSL1","AGRP",0.448941120598175
"2139","CA3","AGRP",0.435914936982892
"2140","FETUB","AGRP",-0.191669624892457
"2141","VCAM1","AGRP",0.478379872766862
"2142","CD46","AGRP",-0.216145414028246
"2143","GNLY","AGRP",-0.228955054456593
"2144","CD59","PD-L1",0.475004486220432
"2145","IL7R","PD-L1",0.448874482552533
"2146","FCGR2A","PD-L1",0.445275946692704
"2147","THBS4","HSP 27",0.5052893623583
"2148","TIMP1","HSP 27",0.480948413824535
"2149","GP1BA","HSP 27",0.457858916414384
"2150","CFHR5","HSP 27",0.571309212450728
"2151","TIE1","HSP 27",0.609808338178806
"2152","FCGR2A","HSP 27",0.532951554923748
"2153","CST3","HSP 27",0.494775017945511
"2154","CCL20","CXCL11",0.581843752733788
"2155","AXIN1","CXCL11",-0.269146909677076
"2156","CTSL1","CXCL11",0.528241329892223
"2157","ADA","CXCL11",0.586505564974761
"2158","CD59","CXCL11",-0.196518760728249
"2159","MEGF9","CXCL11",0.453375606717383
"2160","CA3","CXCL11",0.723020351655834
"2161","ICAM3","CXCL11",-0.266731953759976
"2162","CNDP1","CXCL11",0.743997229688429
"2163","SERPINA7","CXCL11",0.806263215049162
"2164","NID1","CXCL11",0.466174558238821
"2165","VCAM1","CXCL11",0.665037095442304
"2166","IGFBP6","CXCL11",-0.262291883892431
"2167","FCGR3B","CXCL11",0.606302849442377
"2168","PTPRS","CXCL11",0.674025235188727
"2169","CCL14","CXCL11",0.758868192310769
"2170","TNC","CXCL11",-0.255684567555384
"2171","CTSL1","CCL20",0.463085519858348
"2172","CA3","CCL20",0.535948778599928
"2173","CNDP1","CCL20",0.546125657266235
"2174","SERPINA7","CCL20",0.617543466000505
"2175","NID1","CCL20",0.486769316697393
"2176","VCAM1","CCL20",0.440534101290847
"2177","IGFBP6","CCL20",-0.19775312264356
"2178","FCGR3B","CCL20",0.679113024791218
"2179","PTPRS","CCL20",0.504732491779968
"2180","CCL14","CCL20",0.56478021557622
"2181","CCL19","FGF-19",0.45380829197127
"2182","PRSS2","FGF-19",0.479370110738715
"2183","LILRB1","FGF-19",0.498952675081001
"2184","FCN2","FGF-19",0.510535177532545
"2185","GP1BA","FGF-19",0.464518875903568
"2186","CFHR5","FGF-19",0.477488518275573
"2187","PCOLCE","FGF-19",0.60152465104126
"2188","TIE1","FGF-19",0.435434991569676
"2189","LYVE1","FGF-19",0.51980259720805
"2190","FCGR2A","FGF-19",0.528981076889351
"2191","ICAM1","FGF-19",-0.188834733241451
"2192","TIMD4","FGF-19",0.436652175648641
"2193","AXIN1","TGF-alpha",-0.264409337057617
"2194","CD59","TGF-alpha",-0.20374322160081
"2195","ICAM3","TGF-alpha",-0.260678581165886
"2196","SAA4","TGF-alpha",-0.192402854930227
"2197","GNLY","TGF-alpha",-0.321329687616193
"2198","IGFBP6","TGF-alpha",-0.232398718688253
"2199","TNC","TGF-alpha",-0.24429200423664
"2200","IGFBP3","TGF-alpha",-0.258891545416592
"2201","FCGR2A","TGF-alpha",-0.191456135755778
"2202","ADA","AXIN1",-0.28154163085947
"2203","IL-18R1","AXIN1",-0.244746986075533
"2204","CD59","AXIN1",0.44583987083183
"2205","PRSS2","AXIN1",-0.305910183467674
"2206","CA3","AXIN1",-0.193872419924316
"2207","REG1A","AXIN1",0.435808180076337
"2208","IL7R","AXIN1",0.526163797679766
"2209","ICAM3","AXIN1",0.458516509544009
"2210","CDH1","AXIN1",0.479697258057886
"2211","NRP1","AXIN1",-0.462077588028348
"2212","ENG","AXIN1",-0.282731839739776
"2213","SERPINA7","AXIN1",-0.293017140072221
"2214","SAA4","AXIN1",0.457800372911051
"2215","CR2","AXIN1",-0.257072388162353
"2216","IGFBP6","AXIN1",0.546791526219485
"2217","SELL","AXIN1",-0.394969094288569
"2218","MET","AXIN1",-0.439502383843462
"2219","CCL14","AXIN1",-0.28479419450135
"2220","TNC","AXIN1",0.430352822950748
"2221","CA3","CTSL1",0.605984756090237
"2222","CNDP1","CTSL1",0.526439582535797
"2223","SERPINA7","CTSL1",0.567892687511612
"2224","VCAM1","CTSL1",0.571089733701561
"2225","TCN2","CTSL1",0.449393860991693
"2226","MET","CTSL1",-0.200862259546896
"2227","FCGR3B","CTSL1",0.560032649276028
"2228","PTPRS","CTSL1",0.511346084697776
"2229","CCL14","CTSL1",0.53418766471196
"2230","ENG","CCL19",0.465512374439787
"2231","GP1BA","CCL19",0.617905740062583
"2232","CFHR5","CCL19",0.564610134481332
"2233","PCOLCE","CCL19",0.553782206776404
"2234","TIE1","CCL19",0.507162674233806
"2235","LYVE1","CCL19",0.518368234849694
"2236","FCGR2A","CCL19",0.559554312212978
"2237","TIMD4","CCL19",0.552909211028222
"2238","CA3","ADA",0.642365389752866
"2239","SERPINA7","ADA",0.450121196575121
"2240","NID1","ADA",0.505247566261391
"2241","VCAM1","ADA",0.530521740107678
"2242","FCGR3B","ADA",0.577282463241526
"2243","CCL14","ADA",0.428350459239215
"2244","PRSS2","IL-18R1",0.486027579760809
"2245","NOTCH1","IL-18R1",-0.249459278698348
"2246","GNLY","IL-18R1",-0.23366026480999
"2247","SELL","IL-18R1",0.447175382511649
"2248","LYVE1","IL-18R1",0.460875809930668
"2249","F11","LAP TGF-beta-1",-0.197457748143664
"2250","MET","LAP TGF-beta-1",-0.388501586598759
"2251","ICAM1","LAP TGF-beta-1",-0.23459148661094
"2252","FCGR2A","ANG",0.490666782813423
"2253","IL7R","CD59",0.477985603868046
"2254","CDH1","CD59",0.431753300327182
"2255","CNDP1","CD59",-0.193928055673981
"2256","IGFBP6","CD59",0.478405261789403
"2257","MET","CD59",-0.220102055905232
"2258","TNC","CD59",0.444650839332966
"2259","FCGR2A","CD59",0.528182631374057
"2260","EFEMP1","PAM",0.447142547090871
"2261","NRP1","PROC",-0.26061538531175
"2262","SELL","PROC",-0.22527948326479
"2263","CNDP1","MEGF9",0.431335119679714
"2264","SERPINA7","MEGF9",0.509604294295485
"2265","SPARCL1","MEGF9",0.485769408896132
"2266","CA1","MEGF9",-0.285673808451727
"2267","FCGR3B","MEGF9",0.43405925029182
"2268","CCL14","MEGF9",0.439025226435461
"2269","MBL2","MEGF9",0.42785119509816
"2270","NID1","PRSS2",0.495692000580088
"2271","CR2","PRSS2",0.425256255139112
"2272","PCOLCE","PRSS2",0.455426598561036
"2273","IGFBP6","ST6GAL1",-0.206364859188913
"2274","CA1","ST6GAL1",-0.356498960897815
"2275","CNDP1","CA3",0.447044299824943
"2276","SERPINA7","CA3",0.542667669711597
"2277","VCAM1","CA3",0.771738964474043
"2278","TCN2","CA3",0.483634895525973
"2279","FCGR3B","CA3",0.638550211326326
"2280","PTPRS","CA3",0.456734469750556
"2281","CCL14","CA3",0.508727627873089
"2282","CDH1","IL7R",0.475694062125507
"2283","NRP1","IL7R",-0.245925751769282
"2284","THBS4","IL7R",0.434474398105184
"2285","SAA4","IL7R",0.463666230709628
"2286","EFEMP1","IL7R",0.443942735834408
"2287","MET","IL7R",-0.31313578575144
"2288","TNC","IL7R",0.456041113566101
"2289","IGFBP3","IL7R",0.428908338759046
"2290","SERPINA7","CHL1",0.43532906640276
"2291","PTPRS","CHL1",0.640248224454205
"2292","CCL14","CHL1",0.486232347171173
"2293","ICAM3","F11",-0.263028323830215
"2294","CDH1","F11",-0.245814090952097
"2295","IGFBP6","F11",-0.300831014689303
"2296","CDH1","ICAM3",0.487819762231465
"2297","CNDP1","ICAM3",-0.190791356334526
"2298","NRP1","ICAM3",-0.247530380799287
"2299","DPP4","ICAM3",-0.273602847388776
"2300","SERPINA7","ICAM3",-0.210374959700967
"2301","IGFBP6","ICAM3",0.488828215676848
"2302","MET","ICAM3",-0.248508518552503
"2303","CFHR5","LILRB1",0.488982185792039
"2304","PCOLCE","LILRB1",0.547920010068506
"2305","NRP1","CDH1",-0.32137664432822
"2306","ENG","CDH1",-0.275137773698683
"2307","THBS4","CDH1",0.490539106754824
"2308","SELL","CDH1",-0.229559372642101
"2309","ICAM1","CDH1",-0.206305494884276
"2310","FETUB","NOTCH1",0.481742750354276
"2311","SERPINA7","CNDP1",0.910792833714527
"2312","NID1","CNDP1",0.526899793701678
"2313","VCAM1","CNDP1",0.479997428472408
"2314","FCGR3B","CNDP1",0.481896250936416
"2315","PTPRS","CNDP1",0.804628454575731
"2316","CCL14","CNDP1",0.826813506653286
"2317","TIMP1","PLXNB2",0.632143110391095
"2318","IGFBP6","PLXNB2",-0.22671992943607
"2319","LYVE1","PLXNB2",0.479185521106248
"2320","ENG","NRP1",0.709607218752745
"2321","SPARCL1","NRP1",-0.203772415200185
"2322","SAA4","NRP1",-0.29010038277934
"2323","GNLY","NRP1",-0.374954346192476
"2324","IGFBP6","NRP1",-0.424139309403369
"2325","MET","NRP1",0.467206564783577
"2326","IGFBP3","NRP1",-0.356085769682563
"2327","GNLY","ENG",-0.200575561886632
"2328","IGFBP6","ENG",-0.328979567914396
"2329","ANGPTL3","ENG",0.458944248226003
"2330","MET","ENG",0.471318633419995
"2331","PCOLCE","ENG",0.436589500251914
"2332","LYVE1","ENG",0.502620295328373
"2333","IGFBP3","ENG",-0.217547034633812
"2334","SERPINA5","FETUB",0.467823511869044
"2335","TCN2","DPP4",-0.186862618550545
"2336","GP1BA","TIMP1",0.431787799710562
"2337","LYVE1","TIMP1",0.532866642987798
"2338","TIMD4","TIMP1",0.449233893490208
"2339","NID1","SERPINA7",0.620530978893703
"2340","SAA4","SERPINA7",-0.201264240733457
"2341","VCAM1","SERPINA7",0.539409843050826
"2342","FCGR3B","SERPINA7",0.57642004919382
"2343","PTPRS","SERPINA7",0.857680148338224
"2344","CCL14","SERPINA7",0.914888608222525
"2345","TNC","SERPINA7",-0.194347698291212
"2346","GP1BA","NID1",0.513441680888489
"2347","CFHR5","NID1",0.471499738459629
"2348","FCGR3B","NID1",0.481347478607546
"2349","PTPRS","NID1",0.484380025117749
"2350","CCL14","NID1",0.577238231357639
"2351","PCOLCE","NID1",0.573272741373613
"2352","LYVE1","NID1",0.568485310275569
"2353","TIMD4","NID1",0.474540755765441
"2354","CA1","SPARCL1",-0.541927380295103
"2355","CR2","SAA4",-0.214149551496972
"2356","TNC","SAA4",0.430030330277733
"2357","CD46","VCAM1",-0.360620287976664
"2358","GNLY","VCAM1",-0.197039672063469
"2359","FCGR3B","VCAM1",0.44589365320335
"2360","PTPRS","VCAM1",0.533425233105805
"2361","CCL14","VCAM1",0.526870154058187
"2362","CFHR5","GP1BA",0.487011791304413
"2363","EFEMP1","GP1BA",0.451514873504727
"2364","COMP","GP1BA",0.500455474654418
"2365","PCOLCE","GP1BA",0.607585200941118
"2366","TIE1","GP1BA",0.517927552161533
"2367","LYVE1","GP1BA",0.714192601326272
"2368","FCGR2A","GP1BA",0.697554494971375
"2369","TIMD4","GP1BA",0.648871070551502
"2370","CA1","CD46",-0.204256583477816
"2371","CST3","CD46",-0.187654661332448
"2372","PCOLCE","CFHR5",0.653968535529087
"2373","TIE1","CFHR5",0.473402907717378
"2374","LYVE1","CFHR5",0.534658919561009
"2375","FCGR2A","CFHR5",0.545935797022416
"2376","ANGPTL3","TCN2",-0.213681034085697
"2377","MET","TCN2",-0.183168616799863
"2378","TNC","EFEMP1",0.500996903931319
"2379","PCOLCE","EFEMP1",0.473456338125673
"2380","LYVE1","EFEMP1",0.507964082263607
"2381","FCGR2A","EFEMP1",0.503841442163552
"2382","TIMD4","EFEMP1",0.454263293011831
"2383","SELL","GNLY",-0.206074532147334
"2384","MET","IGFBP6",-0.566639187980098
"2385","SERPINA5","IGFBP6",-0.249791084688355
"2386","IGFBP3","SELL",-0.197538236428919
"2387","CST3","SELL",-0.288956389675852
"2388","TNC","MET",-0.183159744387426
"2389","IGFBP3","MET",-0.456648981209066
"2390","CST3","MET",-0.257252500197942
"2391","PTPRS","FCGR3B",0.445040634213497
"2392","CCL14","FCGR3B",0.566311562162746
"2393","PCOLCE","FCGR3B",0.425026840138601
"2394","PCOLCE","COMP",0.43375775022484
"2395","TIE1","COMP",0.433181147671156
"2396","LYVE1","COMP",0.478486846247177
"2397","FCGR2A","COMP",0.532280910887948
"2398","CCL14","PTPRS",0.872445509645682
"2399","TNC","CCL14",-0.194895156498242
"2400","FCGR2A","TNC",0.459728095599638
"2401","LYVE1","PCOLCE",0.768376476934788
"2402","FCGR2A","PCOLCE",0.579120102815258
"2403","TIMD4","PCOLCE",0.487166925968246
"2404","FCGR2A","TIE1",0.665096709974025
"2405","TIMD4","TIE1",0.452904738549647
"2406","FCGR2A","LYVE1",0.6452667755083
"2407","TIMD4","LYVE1",0.602855147143509
