"","Var1","Var2","value"
"873","TNFSF14","GH",-0.179457535667311
"874","LIF-R","GH",-0.288860551645798
"875","AGRP","GH",-0.121969773112698
"876","CXCL11","GH",-0.172579877661073
"877","CCL20","GH",-0.115528097235971
"878","TGF-alpha","GH",-0.23232273657262
"879","AXIN1","GH",0.417670977935781
"880","CD59","GH",0.64186014877381
"881","PAM","GH",-0.208546581734259
"882","PROC","GH",-0.10379673334829
"883","ST6GAL1","GH",-0.282062770022494
"884","CA3","GH",-0.124492176296204
"885","REG1A","GH",0.408898683611185
"886","F7","GH",-0.22984814974828
"887","ICAM3","GH",0.485163357473139
"888","CNDP1","GH",-0.161058325716371
"889","THBS4","GH",-0.248908863323486
"890","DPP4","GH",-0.178099676427349
"891","TIMP1","GH",-0.221389194879385
"892","SERPINA7","GH",-0.13342548289792
"893","VCAM1","GH",-0.130445377095771
"894","EFEMP1","GH",-0.269427809981817
"895","GNLY","GH",0.651892585339061
"896","IGFBP6","GH",0.731362097478804
"897","MET","GH",-0.549600902035807
"898","CCL14","GH",-0.158111992941909
"899","SERPINA5","GH",-0.128976315248367
"900","PCOLCE","GH",-0.0993362039401423
"901","ICAM1","GH",-0.152247110021282
"902","PRSS8","SCF",0.471807314124753
"903","IL16","SCF",0.454633753743201
"904","IDUA","SCF",0.39260291008293
"905","SPON2","SCF",0.540703289072578
"906","APOM","SCF",0.397337947803072
"907","PSGL-1","SCF",0.573914021492326
"908","PRELP","SCF",0.494609557219742
"909","TIE2","SCF",0.40888360536237
"910","XCL1","SCF",0.465106707258436
"911","PAR-1","SCF",0.538405906176443
"912","IgG Fc receptor II-b","SCF",-0.109556257470263
"913","MMP7","SCF",0.451418061569625
"914","C2","SCF",0.449871261403584
"915","LPL","SCF",0.550429158091261
"916","HB-EGF","SCF",-0.257276467111865
"917","CCL4","SCF",-0.126472311414703
"918","CCL3","SCF",-0.224711263534953
"919","4E-BP1","SCF",-0.197212607458473
"920","IL7","SCF",0.462312063293037
"921","CXCL10","SCF",-0.152808368750589
"922","THPO","SCF",-0.16396923810125
"923","CCL23","SCF",0.437790457255772
"924","FGF-21","SCF",-0.24130955225732
"925","SCF","SCF",-0.170081058964052
"926","TNFSF14","SCF",0.443576337468935
"927","LIF-R","SCF",-0.206291741483173
"928","CXCL11","SCF",0.448044260335939
"929","CTSL1","SCF",0.554840238632002
"930","ADA","SCF",0.553448869786561
"931","CD59","SCF",0.438992422789222
"932","CA3","SCF",0.478161121912397
"933","CNDP1","SCF",0.429401099703536
"934","VCAM1","SCF",0.421923485778942
"935","MET","SCF",-0.169623008553929
"936","FCGR3B","SCF",0.467396642516581
"937","ICAM1","SCF",-0.271824573324792
"938","IL16","PRSS8",0.559277267998294
"939","IDUA","PRSS8",-0.105176251374916
"940","Dkk-1","PRSS8",-0.239036076990384
"941","THBS2","PRSS8",-0.2063224900441
"942","SPON2","PRSS8",0.673472992919346
"943","PSGL-1","PRSS8",0.587145348836322
"944","IL-1ra","PRSS8",-0.12321604903574
"945","TIE2","PRSS8",0.499274020698124
"946","VSIG2","PRSS8",-0.153817512025245
"947","CD40-L","PRSS8",-0.119822656340084
"948","PAR-1","PRSS8",0.418562617965318
"949","TNFRSF10A","PRSS8",-0.107197289094493
"950","IgG Fc receptor II-b","PRSS8",-0.125309406487973
"951","LILRB2","PRSS8",-0.130484140037574
"952","LPL","PRSS8",0.73872715403692
"953","KIT","PRSS8",-0.207340660865127
"954","HB-EGF","PRSS8",-0.187332342119459
"955","EN-RAGE","PRSS8",-0.246567493575109
"956","TNFRSF9","PRSS8",-0.24254741855885
"957","IFN-gamma","PRSS8",-0.233278175704285
"958","CXCL5","PRSS8",0.513590375979691
"959","VEGFA","PRSS8",-0.230008001615383
"960","Flt3L","PRSS8",-0.110185794798949
"961","MCP-1","PRSS8",-0.175060996547121
"962","CD5","PRSS8",-0.22329979584747
"963","ACE2","PRSS8",-0.164752553481473
"964","FGF-21","PRSS8",-0.10284372203755
"965","VEGFD","PRSS8",-0.208876602153065
"966","TNF","PRSS8",-0.277980227029895
"967","CD8A","PRSS8",-0.278951552841911
"968","PARP-1","PRSS8",-0.153133078887865
"969","TNFSF14","PRSS8",0.781163898017796
"970","LIF-R","PRSS8",-0.144612292615708
"971","AGRP","PRSS8",0.572626815663023
"972","CXCL11","PRSS8",0.677279705000995
"973","CCL20","PRSS8",0.474663739273243
"974","CTSL1","PRSS8",0.754052253198109
"975","CCL19","PRSS8",-0.310856975415992
"976","ADA","PRSS8",0.567879319610139
"977","IL-18R1","PRSS8",-0.139716987330688
"978","ANG","PRSS8",-0.156361059578636
"979","CD59","PRSS8",-0.198275885966384
"980","PRSS2","PRSS8",-0.20502771063434
"981","CA3","PRSS8",0.686059977473208
"982","IL7R","PRSS8",-0.104697069935905
"983","ICAM3","PRSS8",-0.136131751225187
"984","CDH1","PRSS8",-0.155343754718703
"985","CNDP1","PRSS8",0.545930745850402
"986","PLXNB2","PRSS8",-0.157160883547332
"987","SERPINA7","PRSS8",0.552659007484086
"988","SAA4","PRSS8",-0.121741594834612
"989","VCAM1","PRSS8",0.749254459997292
"990","GP1BA","PRSS8",-0.164515254241725
"991","CD46","PRSS8",-0.258233343968327
"992","CFHR5","PRSS8",-0.120450518026487
"993","GNLY","PRSS8",-0.225577281295651
"994","IGFBP6","PRSS8",-0.189630846997779
"995","FCGR3B","PRSS8",0.599566581237501
"996","COMP","PRSS8",-0.118514792074352
"997","PTPRS","PRSS8",0.541650166172005
"998","CCL14","PRSS8",0.571761732625193
"999","TNC","PRSS8",-0.144605711699718
"1000","TIE1","PRSS8",-0.153875911543538
"1001","FCGR2A","PRSS8",-0.123742320613795
"1002","ICAM1","PRSS8",-0.272813761420127
"1003","TIMD4","PRSS8",-0.123830277684071
"1004","SPON2","IL16",0.513087551064867
"1005","APOM","IL16",0.466065006203285
"1006","PSGL-1","IL16",0.567989863483455
"1007","PRSS27","IL16",0.388633703986006
"1008","TIE2","IL16",0.425806050022426
"1009","CD40-L","IL16",-0.170328137426239
"1010","PAR-1","IL16",0.390181066552233
"1011","TNFRSF11A","IL16",-0.102341942731159
"1012","C2","IL16",0.400371383856643
"1013","LPL","IL16",0.454837677304453
"1014","CCL4","IL16",-0.148987821073909
"1015","IL7","IL16",0.4775302344512
"1016","TNFSF14","IL16",0.498808816097078
"1017","AGRP","IL16",0.403145382352611
"1018","CXCL11","IL16",0.472805622662796
"1019","CCL20","IL16",0.407993595162335
"1020","CTSL1","IL16",0.697413452040373
"1021","ADA","IL16",0.532654501975444
"1022","CA3","IL16",0.455433641970426
"1023","CNDP1","IL16",0.439283644007124
"1024","SERPINA7","IL16",0.42421508832131
"1025","VCAM1","IL16",0.416654090917068
"1026","SELL","IL16",-0.141496108206338
"1027","MET","IL16",-0.132333421596893
"1028","FCGR3B","IL16",0.548343992532842
"1029","ICAM1","IL16",-0.10363404784414
"1030","ADAM-TS13","IDUA",-0.119937016860198
"1031","ANGPT1","IDUA",0.404413537490975
"1032","THBS2","IDUA",0.403267655635429
"1033","HO-1","IDUA",0.430204320408862
"1034","XCL1","IDUA",0.573791340698188
"1035","TNFRSF10A","IDUA",0.593680799016242
"1036","IgG Fc receptor II-b","IDUA",0.394308480734155
"1037","C2","IDUA",0.38736441360207
"1038","IGLC2","IDUA",-0.104958711769046
"1039","KIT","IDUA",0.422809239192162
"1040","hOSCAR","IDUA",-0.21190834292553
"1041","EN-RAGE","IDUA",0.437227854255993
"1042","TRAIL","IDUA",-0.136047900162863
"1043","CCL25","IDUA",-0.137316623735817
"1044","MCP-4","IDUA",-0.101784548110627
"1045","CCL4","IDUA",-0.179073726562516
"1046","HAOX1","IDUA",-0.102209157707497
"1047","CCL3","IDUA",-0.11926600468087
"1048","TNFB","IDUA",0.40000160011029
"1049","THPO","IDUA",-0.107490723167848
"1050","MCP-1","IDUA",0.418421144153928
"1051","CCL28","IDUA",-0.178567958780192
"1052","TGM2","IDUA",-0.125057038090436
"1053","FGF-21","IDUA",-0.125600250206765
"1054","SCF","IDUA",-0.143539180644262
"1055","NEMO","IDUA",0.411707233655779
"1056","TNF","IDUA",0.4100347847742
"1057","CD8A","IDUA",0.410001011585361
"1058","PARP-1","IDUA",0.410007928330814
"1059","HSP 27","IDUA",0.434896524546391
"1060","AXIN1","IDUA",0.386454177224532
"1061","CD59","IDUA",0.555131729286392
"1062","ST6GAL1","IDUA",-0.125993133873735
"1063","ICAM3","IDUA",0.400358175776288
"1064","MET","IDUA",-0.19784086947573
"1065","TNC","IDUA",0.406346767962281
"1066","TIE1","IDUA",0.417145713212253
"1067","FCGR2A","IDUA",0.499304953722122
"1068","ICAM1","IDUA",-0.125610762000707
"1069","TIMD4","IDUA",0.412689146102446
"1070","DCN","ADAM-TS13",-0.153162982506834
"1071","LILRB5","ADAM-TS13",-0.297990754775933
"1072","GLO1","ADAM-TS13",-0.117794130391481
"1073","ANGPT1","ADAM-TS13",-0.151327916157494
"1074","THBS2","ADAM-TS13",-0.150991148434834
"1075","HO-1","ADAM-TS13",-0.131506600019489
"1076","VSIG2","ADAM-TS13",-0.242541903208095
"1077","CXCL1","ADAM-TS13",-0.151229966004412
"1078","XCL1","ADAM-TS13",-0.133119165640769
"1079","SERPINA12","ADAM-TS13",-0.160272670352023
"1080","TNFRSF10A","ADAM-TS13",-0.22655844434072
"1081","IgG Fc receptor II-b","ADAM-TS13",-0.219058271614151
"1082","MMP7","ADAM-TS13",-0.13801307928366
"1083","C2","ADAM-TS13",-0.271085351998766
"1084","REN","ADAM-TS13",-0.138725210964832
"1085","LILRB2","ADAM-TS13",-0.246367948082768
"1086","TF","ADAM-TS13",-0.152276804298501
"1087","GIF","ADAM-TS13",-0.181876640479024
"1088","KIT","ADAM-TS13",-0.191317819505368
"1089","MARCO","ADAM-TS13",-0.242109068399999
"1090","TRANCE","ADAM-TS13",-0.224533250193894
"1091","EN-RAGE","ADAM-TS13",-0.228586605642652
"1092","TNFRSF9","ADAM-TS13",-0.26464207070439
"1093","CD6","ADAM-TS13",-0.194677521342442
"1094","CD4","ADAM-TS13",-0.127917791409816
"1095","VEGFA","ADAM-TS13",-0.193210426125056
"1096","CD244","ADAM-TS13",-0.359037000658741
"1097","IL7","ADAM-TS13",-0.106100168515739
"1098","CXCL10","ADAM-TS13",-0.136003968739148
"1099","Flt3L","ADAM-TS13",-0.0994436269729574
"1100","IL-12B","ADAM-TS13",-0.133843770444579
"1101","MCP-1","ADAM-TS13",-0.10702003930873
"1102","CCL23","ADAM-TS13",-0.168460762826125
"1103","PD-L2","ADAM-TS13",-0.186464410964296
"1104","SCF","ADAM-TS13",-0.133752358101093
"1105","NEMO","ADAM-TS13",-0.251068641401304
"1106","VEGFD","ADAM-TS13",-0.141747648333392
"1107","CD8A","ADAM-TS13",-0.254905540530784
"1108","PD-L1","ADAM-TS13",-0.144432862754684
"1109","HSP 27","ADAM-TS13",-0.178813749897835
"1110","FGF-19","ADAM-TS13",-0.190963426664464
"1111","CCL19","ADAM-TS13",-0.233455824729026
"1112","LAP TGF-beta-1","ADAM-TS13",-0.109927142959743
"1113","ANG","ADAM-TS13",-0.218524293770649
"1114","CD59","ADAM-TS13",-0.226966846573721
"1115","ICAM3","ADAM-TS13",-0.125057749709064
"1116","LILRB1","ADAM-TS13",-0.111217476909726
"1117","CDH1","ADAM-TS13",-0.128725776687307
"1118","DPP4","ADAM-TS13",-0.158064741521192
"1119","GP1BA","ADAM-TS13",-0.150204872599833
"1120","CFHR5","ADAM-TS13",-0.166308245974732
"1121","GNLY","ADAM-TS13",-0.16084521327613
"1122","IGFBP6","ADAM-TS13",-0.133117267579361
"1123","COMP","ADAM-TS13",-0.182725734505076
"1124","QPCT","ADAM-TS13",-0.115975542313544
"1125","TIE1","ADAM-TS13",-0.324982168856907
"1126","LYVE1","ADAM-TS13",-0.251619583012471
"1127","IGFBP3","ADAM-TS13",-0.239414683428718
