"","Var1","Var2","value"
"2348","AXIN1","C2",-0.237368744379457
"2349","ADA","C2",0.549535342762833
"2350","PAM","C2",-0.26603127117331
"2351","MEGF9","C2",0.431576684985097
"2352","ST6GAL1","C2",-0.185735937243728
"2353","CA3","C2",0.563846506467349
"2354","CHL1","C2",-0.359837067696622
"2355","F7","C2",0.435403244586124
"2356","NOTCH1","C2",-0.165670567415862
"2357","THBS4","C2",0.441913772597905
"2358","DPP4","C2",0.500452316529458
"2359","TIMP1","C2",0.430861726804324
"2360","NID1","C2",0.473815999418618
"2361","VCAM1","C2",0.467825309560275
"2362","GP1BA","C2",0.424203842452948
"2363","CD46","C2",0.502706216889142
"2364","CR2","C2",0.452223055734006
"2365","GNLY","C2",0.457531667781083
"2366","SELL","C2",-0.268683289502455
"2367","FCGR3B","C2",0.518494191537919
"2368","COMP","C2",0.460370825832571
"2369","TNC","C2",-0.185403051109484
"2370","QPCT","C2",0.401316429458139
"2371","SERPINA5","C2",-0.200019549830381
"2372","IGFBP3","C2",0.409840984640145
"2373","CST3","C2",0.528501759780731
"2374","KIT","CCL18",0.436088447022298
"2375","TRANCE","CCL18",0.409875400519486
"2376","EN-RAGE","CCL18",0.537856301057642
"2377","CST5","CCL18",0.496420993065629
"2378","CD40","CCL18",0.488694799062507
"2379","VEGFA","CCL18",0.55022487253032
"2380","CD244","CCL18",0.425332486280795
"2381","TNFRSF13B","CCL18",0.42958968766282
"2382","MCP-2","CCL18",0.440158279301086
"2383","CX3CL1","CCL18",0.475970656342862
"2384","TGM2","CCL18",0.402806123511895
"2385","CCL23","CCL18",0.399714287804917
"2386","PD-L2","CCL18",0.472252180638386
"2387","CXCL9","CCL18",0.530391824830991
"2388","CCL11","CCL18",0.410497795917004
"2389","FABP2","CCL18",0.402221463261742
"2390","PD-L1","CCL18",0.462799255334221
"2391","ANG","CCL18",-0.205224511181527
"2392","PAM","CCL18",-0.176531969811731
"2393","PROC","CCL18",-0.291069033407308
"2394","CCL5","CCL18",-0.173758606626301
"2395","NRP1","CCL18",0.414950406822333
"2396","ENG","CCL18",-0.208679082272059
"2397","DPP4","CCL18",-0.160667439056458
"2398","CD46","CCL18",-0.170844914129605
"2399","CR2","CCL18",-0.160743691363182
"2400","TNC","CCL18",-0.17923301648309
"2401","SERPINA5","CCL18",0.405725037323354
"2402","ICAM1","CCL18",-0.222211400311204
"2403","IGLC2","REN",0.448111262377541
"2404","IL18","REN",0.419066011202344
"2405","COL18A1","REN",-0.317362799371394
"2406","GT","REN",0.5798943301723
"2407","hOSCAR","REN",0.485702581489174
"2408","HB-EGF","REN",0.543969894606552
"2409","MMP12","REN",-0.188674619316076
"2410","EN-RAGE","REN",0.621633427391133
"2411","CD40","REN",0.410477647045976
"2412","TRAIL","REN",0.511385482275589
"2413","TWEAK","REN",0.476869351158231
"2414","MMP-10","REN",0.456694244052708
"2415","OSM","REN",0.641395168463057
"2416","HAOX1","REN",0.537927579376777
"2417","HGF","REN",0.417648605066394
"2418","Flt3L","REN",0.610674782943371
"2419","IL18","REN",0.628839679395246
"2420","MCP-2","REN",0.419548983929144
"2421","CX3CL1","REN",0.571805334242959
"2422","CSF-1","REN",0.589631519911407
"2423","CCL23","REN",0.588292015626974
"2424","NEMO","REN",0.528061160719747
"2425","PARP-1","REN",-0.223616193260006
"2426","AGRP","REN",0.41788105356895
"2427","HSP 27","REN",-0.224977597326819
"2428","CCL20","REN",-0.270846055128095
"2429","FGF-19","REN",-0.24254996100153
"2430","IL-18R1","REN",-0.223959071949528
"2431","MEGF9","REN",-0.341696722066828
"2432","NCAM1","REN",-0.288261455810649
"2433","LILRB1","REN",-0.323920270470828
"2434","CDH1","REN",-0.215685072645098
"2435","CNDP1","REN",-0.275929199926286
"2436","PLXNB2","REN",0.478806962774065
"2437","FCN2","REN",-0.167658189005365
"2438","SERPINA7","REN",-0.360971323964938
"2439","SPARCL1","REN",-0.31507259975138
"2440","CR2","REN",-0.187695933007703
"2441","GNLY","REN",-0.398094827937202
"2442","SELL","REN",0.423146151103324
"2443","CCL14","REN",-0.350732570971758
"2444","MBL2","REN",-0.26510951110883
"2445","QPCT","REN",-0.296281665893805
"2446","IGLC2","PIgR",0.466100950547595
"2447","GDF-2","PIgR",0.456718398511413
"2448","HB-EGF","PIgR",0.533915935003247
"2449","CST5","PIgR",0.413282553193592
"2450","STAMBP","PIgR",-0.215337284107881
"2451","CCL25","PIgR",-0.16492100502056
"2452","OSM","PIgR",0.451800601129292
"2453","CD4","PIgR",0.448975606080877
"2454","CCL4","PIgR",0.418816113426904
"2455","HAOX1","PIgR",0.44277339277599
"2456","HGF","PIgR",0.442279694288729
"2457","Flt3L","PIgR",0.45252732146269
"2458","IL18","PIgR",0.419743959525314
"2459","MCP-1","PIgR",0.448889294540077
"2460","COL18A1","IGLC2",-0.238712593743106
"2461","GT","IGLC2",0.39940969433952
"2462","GDF-2","IGLC2",0.404902700075594
"2463","HB-EGF","IGLC2",0.423415154536225
"2464","CST5","IGLC2",0.494020605049029
"2465","CD40","IGLC2",0.543106817544392
"2466","TWEAK","IGLC2",0.492196224459432
"2467","OSM","IGLC2",0.603282418712379
"2468","MCP-4","IGLC2",0.410542820535903
"2469","DNER","IGLC2",0.452537572481131
"2470","CDCP1","IGLC2",0.60416461982744
"2471","TNFRSF13B","IGLC2",0.402933454535724
"2472","CXCL10","IGLC2",0.42691602402462
"2473","Flt3L","IGLC2",0.554335854200937
"2474","IL18","IGLC2",0.528374358167718
"2475","CX3CL1","IGLC2",0.492506520843605
"2476","CSF-1","IGLC2",0.502568482699501
"2477","CCL23","IGLC2",0.418100898055088
"2478","CXCL9","IGLC2",0.447236493580262
"2479","NEMO","IGLC2",0.419465079668483
"2480","VEGFD","IGLC2",-0.200642160199989
"2481","TNF","IGLC2",0.397561117709938
"2482","HSP 27","IGLC2",-0.227328030571177
"2483","CCL20","IGLC2",-0.271490973618186
"2484","FGF-19","IGLC2",-0.243056017416336
"2485","MEGF9","IGLC2",-0.199278190875595
"2486","ST6GAL1","IGLC2",0.404679624229484
"2487","IL7R","IGLC2",-0.220092031035547
"2488","NCAM1","IGLC2",-0.29186423967023
"2489","LILRB1","IGLC2",-0.239622474979516
"2490","CDH1","IGLC2",-0.215742628537483
"2491","FCN2","IGLC2",-0.235223247827118
"2492","SERPINA7","IGLC2",-0.227901993152986
"2493","SPARCL1","IGLC2",-0.159233279899867
"2494","CR2","IGLC2",-0.208817803721134
"2495","GNLY","IGLC2",-0.182067444396634
"2496","IGFBP6","IGLC2",-0.211011447138991
"2497","CCL14","IGLC2",-0.26010221283048
"2498","MBL2","IGLC2",-0.321327927025408
"2499","SERPINA5","IGLC2",0.440270003591756
"2500","PCOLCE","IGLC2",-0.221880277168364
"2501","TIMD4","IGLC2",-0.258993626444118
"2502","TRANCE","PGF",0.535265127045463
"2503","IL7","PGF",0.411920803794348
"2504","TNFB","PGF",-0.246197602658503
"2505","MET","PGF",-0.166297959573642
"2506","GT","IL18",0.486534617387169
"2507","hOSCAR","IL18",0.604907712800151
"2508","EN-RAGE","IL18",0.48407303764521
"2509","TNFRSF9","IL18",-0.445387339637161
"2510","TRAIL","IL18",0.469350279128708
"2511","MMP-10","IL18",0.589090292059968
"2512","CXCL5","IL18",-0.203521440481089
"2513","OSM","IL18",0.477991780629462
"2514","CD244","IL18",0.514305530566599
"2515","IL7","IL18",-0.318655362594296
"2516","TNFRSF13B","IL18",0.458133254495048
"2517","MMP-1","IL18",-0.284793070652646
"2518","IL18","IL18",0.508325828799302
"2519","MCP-2","IL18",0.590925037778019
"2520","CX3CL1","IL18",0.518426210079818
"2521","IL-12B","IL18",-0.353473270312719
"2522","CSF-1","IL18",0.623015100460471
"2523","CCL28","IL18",0.628301251578103
"2524","TGM2","IL18",0.399520726669936
"2525","CD5","IL18",-0.180059694481487
"2526","CXCL9","IL18",0.419574906978477
"2527","VEGFD","IL18",-0.164897127189769
"2528","TNF","IL18",0.415493668723782
"2529","uPA","IL18",0.412021547735562
"2530","CD8A","IL18",-0.665483830660312
"2531","PARP-1","IL18",-0.563598696980019
"2532","CASP-8","IL18",0.428895579571001
"2533","TNFSF14","IL18",-0.44767605494863
"2534","OPG","IL18",-0.623703735025299
"2535","LIF-R","IL18",-0.531491134772028
"2536","HSP 27","IL18",-0.651267873778255
"2537","CXCL11","IL18",-0.644251779012462
"2538","CCL20","IL18",-0.702534947764151
"2539","AXIN1","IL18",0.610232607911578
"2540","CCL19","IL18",-0.198947364178206
"2541","ADA","IL18",-0.293489211823066
"2542","MEGF9","IL18",-0.54567234710041
"2543","PRSS2","IL18",-0.244644579763547
"2544","CA3","IL18",-0.417454254659699
"2545","REG1A","IL18",-0.440537424394389
"2546","IL7R","IL18",-0.193013366491054
"2547","F7","IL18",-0.575392979457542
"2548","F11","IL18",-0.273610074325479
"2549","CDH1","IL18",-0.37048210720775
"2550","CNDP1","IL18",-0.4734993598186
"2551","FCN2","IL18",-0.216386060804076
"2552","ENG","IL18",-0.396762582624627
"2553","THBS4","IL18",-0.381826996406522
"2554","FETUB","IL18",-0.227290795024824
"2555","DPP4","IL18",-0.193691575339485
"2556","TIMP1","IL18",-0.510021515591319
"2557","SERPINA7","IL18",-0.413166462323894
"2558","NID1","IL18",-0.526454262521469
"2559","SPARCL1","IL18",-0.355519599214417
"2560","VCAM1","IL18",-0.272718685051071
"2561","CD46","IL18",-0.410548553294224
"2562","CFHR5","IL18",-0.561126018663968
"2563","CR2","IL18",-0.527984323909917
"2564","GNLY","IL18",-0.418966350252658
"2565","IGFBP6","IL18",-0.214902196420486
"2566","CA1","IL18",-0.456799883186279
"2567","FCGR3B","IL18",-0.236579356426292
"2568","CCL14","IL18",-0.529425634322656
"2569","QPCT","IL18",-0.492746974254594
"2570","TGFBI","IL18",-0.511029232096937
"2571","SERPINA5","IL18",0.417440782786493
"2572","PCOLCE","IL18",-0.160376338448447
"2573","ICAM1","IL18",-0.26174675795201
"2574","TIMD4","IL18",-0.343624820153227
"2575","CST3","IL18",-0.403287813415571
"2576","LILRB2","COL18A1",0.787112673831384
"2577","LPL","COL18A1",-0.413645236431188
"2578","hOSCAR","COL18A1",-0.190051722385295
"2579","MCP-4","COL18A1",-0.308059320752435
"2580","HAOX1","COL18A1",-0.159800078156225
"2581","HGF","COL18A1",-0.188007212509964
"2582","CDCP1","COL18A1",-0.166083337825165
"2583","Flt3L","COL18A1",-0.157744577495868
"2584","CX3CL1","COL18A1",-0.335331213797357
"2585","CSF-1","COL18A1",-0.257236612999682
"2586","AGRP","COL18A1",-0.33245661345718
"2587","FGF-19","COL18A1",0.682496229326553
"2588","CTSL1","COL18A1",-0.38973712609632
"2589","CD59","COL18A1",0.437851775580621
"2590","PAM","COL18A1",-0.305358181145457
"2591","PROC","COL18A1",-0.327540975494305
"2592","MEGF9","COL18A1",0.633795087687187
"2593","NCAM1","COL18A1",0.534542146134402
"2594","LILRB1","COL18A1",0.597943322724099
"2595","FCN2","COL18A1",0.692189787344168
"2596","SERPINA7","COL18A1",0.542302394759267
"2597","SPARCL1","COL18A1",0.569794842015436
"2598","GP1BA","COL18A1",0.421122995066454
"2599","TCN2","COL18A1",-0.173701091472618
"2600","GNLY","COL18A1",0.490854213214825
"2601","CA1","COL18A1",-0.196565309626504
"2602","MBL2","COL18A1",0.83342635218087
"2603","LPL","LILRB2",-0.418445395346674
"2604","AGRP","LILRB2",-0.355342384578478
"2605","FGF-19","LILRB2",0.678536572440701
"2606","CTSL1","LILRB2",-0.430320935963378
"2607","CD59","LILRB2",0.533670525029392
"2608","PAM","LILRB2",-0.365908592472829
"2609","PROC","LILRB2",-0.337579834499205
"2610","MEGF9","LILRB2",0.442781746462778
"2611","CHL1","LILRB2",-0.216767610803911
"2612","NCAM1","LILRB2",0.520156305134239
"2613","LILRB1","LILRB2",0.555432080111026
"2614","FCN2","LILRB2",0.580561876124194
"2615","SERPINA7","LILRB2",0.407126065757792
"2616","SPARCL1","LILRB2",0.460476528549372
"2617","GP1BA","LILRB2",0.441803608459511
"2618","TCN2","LILRB2",-0.284980772792048
"2619","GNLY","LILRB2",0.404035207557384
"2620","CA1","LILRB2",-0.194396081994691
"2621","MBL2","LILRB2",0.567388601809219
"2622","TGFBI","LILRB2",-0.192368648934352
"2623","EN-RAGE","TF",0.445969342325918
"2624","TRAIL","TF",0.399746613992011
"2625","TWEAK","TF",0.418097727522807
"2626","OSM","TF",0.467211566151718
"2627","TGM2","TF",0.490410289373376
"2628","CD5","TF",0.452161299561152
"2629","CCL23","TF",0.442197280339529
"2630","NEMO","TF",0.538855274700034
"2631","TNFSF14","TF",0.425521261856562
"2632","ADA","TF",0.490597545402518
"2633","CHL1","TF",-0.394252563738375
"2634","LILRB1","TF",-0.193292870235708
"2635","CNDP1","TF",-0.158362799467965
"2636","SERPINA7","TF",-0.247410525906276
"2637","SPARCL1","TF",-0.203644475552668
"2638","PTPRS","TF",-0.166994782704644
"2639","CST3","TF",0.426310527789583
"2640","EN-RAGE","GIF",0.436287721141957
"2641","MCP-4","GIF",-0.222754905692154
"2642","IL18","GIF",0.457576679245281
"2643","CTSL1","GIF",-0.209182348863424
"2644","PROC","GIF",-0.243831806548056
"2645","GP1BA","GIF",0.526568905542606
"2646","MET","GIF",-0.243581571438663
"2647","FCGR2A","GIF",0.414126295209669
"2648","RAGE","LPL",0.46091197677732
"2649","IL7","LPL",0.538809744598322
"2650","CX3CL1","LPL",0.399677015506695
"2651","CCL23","LPL",0.550731647504832
"2652","NEMO","LPL",0.506709886070475
"2653","AGRP","LPL",0.666970495323847
"2654","HSP 27","LPL",-0.18178857244305
"2655","FGF-19","LPL",-0.404386833866347
"2656","TGF-alpha","LPL",-0.219355360419826
"2657","CTSL1","LPL",0.611728361634454
"2658","ADA","LPL",0.476834184016259
"2659","IL-18R1","LPL",-0.306137239409186
"2660","CD59","LPL",-0.186707477869638
"2661","MEGF9","LPL",-0.189369423487291
"2662","PRSS2","LPL",-0.25474182794746
"2663","NCAM1","LPL",-0.344170978713975
"2664","LILRB1","LPL",-0.528861707890383
"2665","FCN2","LPL",-0.428083422749681
"2666","SERPINA7","LPL",-0.307398224200621
"2667","NID1","LPL",0.418782782125531
"2668","SPARCL1","LPL",-0.293902818450748
"2669","VCAM1","LPL",0.416633867275498
"2670","GP1BA","LPL",-0.221980737203697
"2671","CFHR5","LPL",-0.19925926624435
"2672","FCGR3B","LPL",0.501765356928371
"2673","MBL2","LPL",-0.317912306368003
"2674","QPCT","LPL",-0.159627039259863
"2675","CST5","RAGE",0.420517215965747
"2676","CXCL5","RAGE",0.845382677616348
"2677","VEGFA","RAGE",0.447671391642098
"2678","IL7","RAGE",0.564901455533586
"2679","NEMO","RAGE",0.493379951575897
"2680","VEGFD","RAGE",0.461193363162036
"2681","AGRP","RAGE",0.414697691515467
"2682","CCL20","RAGE",0.406505394079687
"2683","ANG","RAGE",-0.165279908737084
"2684","CNDP1","RAGE",0.49103093452703
"2685","NID1","RAGE",0.589805792265918
"2686","FCGR3B","RAGE",0.525485473936466
"2687","TGFBI","RAGE",0.399062213248856
"2688","PCOLCE","RAGE",0.426435275600776
"2689","ICAM1","RAGE",-0.193606842742101
"2690","HB-EGF","KIT",0.454774854948961
"2691","EN-RAGE","KIT",0.46371874090199
"2692","CD40","KIT",0.459632946950814
"2693","IFN-gamma","KIT",0.414187116772927
"2694","OSM","KIT",0.403559920010762
"2695","VEGFA","KIT",0.478723748764394
"2696","MCP-2","KIT",0.515184962296991
"2697","CXCL1","KIT",0.427487739770947
"2698","FGF-21","KIT",0.419504562808707
"2699","CXCL9","KIT",0.519986790231768
"2700","TNF","KIT",0.487673495629338
"2701","TNFSF14","KIT",-0.246936016781895
"2702","CXCL11","KIT",-0.198237616922468
"2703","CCL19","KIT",-0.172297909441027
"2704","ADA","KIT",-0.184458821676692
"2705","CD59","KIT",0.411322663516433
"2706","PAM","KIT",-0.270519120032669
"2707","PROC","KIT",-0.354339240518539
"2708","CNDP1","KIT",-0.181042670934788
"2709","ENG","KIT",-0.162312274989613
"2710","SAA4","KIT",0.439161386064649
"2711","VCAM1","KIT",-0.291892720831479
"2712","EFEMP1","KIT",0.447512940029559
"2713","TGFBI","KIT",-0.309426872014754
"2714","GDF-2","GT",0.50412420097986
"2715","HB-EGF","GT",0.443835335829599
"2716","EN-RAGE","GT",0.428267909325966
"2717","CST5","GT",0.399542548262857
"2718","CD40","GT",0.634453201458921
"2719","TRAIL","GT",0.509087832849504
"2720","TWEAK","GT",0.446189652126796
"2721","OSM","GT",0.662351662907538
"2722","CXCL6","GT",0.479789623959363
"2723","TNFRSF13B","GT",0.562815930805283
"2724","Flt3L","GT",0.527655138201697
"2725","IL18","GT",0.477092778546727
"2726","MCP-2","GT",0.413070304972146
"2727","CX3CL1","GT",0.432050989368008
"2728","MCP-1","GT",0.488844058892129
"2729","CSF-1","GT",0.532998159848411
"2730","PD-L2","GT",0.451635329161197
"2731","FGF-21","GT",0.425746817519581
"2732","CXCL9","GT",0.432744354671181
"2733","TNF","GT",0.460577122829517
"2734","CD8A","GT",-0.221659044639514
"2735","PARP-1","GT",-0.306834389051248
"2736","TNFSF14","GT",-0.179923864362714
"2737","OPG","GT",-0.188840189949282
"2738","HSP 27","GT",-0.380121546693133
"2739","CXCL11","GT",-0.363566153263751
"2740","CCL20","GT",-0.379717489237439
"2741","CCL19","GT",-0.161342098859622
"2742","MEGF9","GT",-0.305974078923446
"2743","CA3","GT",-0.231908679023513
"2744","IL7R","GT",-0.225121146350523
"2745","F7","GT",-0.187949343081354
"2746","CDH1","GT",-0.217149007029113
"2747","CNDP1","GT",-0.306300119548127
"2748","TIMP1","GT",-0.275546163778197
"2749","SERPINA7","GT",-0.257236292212082
"2750","SPARCL1","GT",-0.245640847620903
"2751","VCAM1","GT",-0.192062785446194
"2752","CD46","GT",-0.216730595956387
"2753","CR2","GT",-0.211818442620738
"2754","GNLY","GT",-0.330222483911644
"2755","CA1","GT",-0.255597105726032
"2756","PTPRS","GT",-0.19801270676644
"2757","CCL14","GT",-0.335885984689875
"2758","TNC","GT",0.439108602140448
"2759","TGFBI","GT",-0.206832313221378
"2760","EN-RAGE","MARCO",0.488889678469351
"2761","TRAIL","MARCO",0.492719108280436
"2762","IL-10RB","MARCO",-0.167385532254653
"2763","MMP-10","MARCO",0.429643988429
"2764","CCL25","MARCO",0.546627910428566
"2765","DNER","MARCO",0.518329672280134
"2766","IL8","MARCO",-0.277649978138077
"2767","CX3CL1","MARCO",0.432168724099667
"2768","TGM2","MARCO",0.508113090625757
"2769","FGF-21","MARCO",0.458846963789278
"2770","CXCL9","MARCO",0.43716639699053
"2771","CCL11","MARCO",0.487158355869064
"2772","LIF-R","MARCO",-0.28153389954749
"2773","CCL20","MARCO",-0.217677429761152
"2774","CCL19","MARCO",-0.282872472589325
"2775","MEGF9","MARCO",-0.15886248033919
"2776","F11","MARCO",-0.166771190691584
"2777","NRP1","MARCO",0.410102650023426
"2778","FCN2","MARCO",-0.185402760343521
"2779","SERPINA7","MARCO",-0.17106153720639
"2780","SPARCL1","MARCO",-0.191803684268713
"2781","PTPRS","MARCO",-0.219690030241959
"2782","CCL14","MARCO",-0.193882559028376
"2783","LYVE1","MARCO",0.425308436390409
"2784","CST5","GDF-2",0.432028411607017
"2785","CD40","GDF-2",0.464845509785499
"2786","OSM","GDF-2",0.436324987381554
"2787","CCL3","GDF-2",-0.230220143386327
"2788","CDCP1","GDF-2",0.461810816291575
"2789","IL8","GDF-2",0.517817743620874
"2790","TNFRSF13B","GDF-2",0.467257039314478
"2791","CXCL10","GDF-2",0.479599779792934
"2792","CXCL1","GDF-2",0.468829105734694
"2793","CD8A","GDF-2",-0.170030056797964
"2794","PARP-1","GDF-2",-0.251338282497985
"2795","PD-L1","GDF-2",-0.183100045763158
"2796","HSP 27","GDF-2",-0.168205141039847
"2797","CCL20","GDF-2",-0.179036694799443
"2798","LAP TGF-beta-1","GDF-2",-0.17358473499772
"2799","PAM","GDF-2",0.401907820806179
"2800","NCAM1","GDF-2",-0.185174002605176
"2801","TIMP1","GDF-2",-0.295426428298885
"2802","SPARCL1","GDF-2",-0.2303278173089
"2803","EFEMP1","GDF-2",-0.24961768564883
"2804","FCGR2A","GDF-2",-0.196565753703214
"2805","EN-RAGE","hOSCAR",0.412022840857104
"2806","CST5","hOSCAR",0.429435598940921
"2807","TNFRSF9","hOSCAR",-0.258829149214005
"2808","TWEAK","hOSCAR",0.463710028727994
"2809","MCP-4","hOSCAR",0.411270855168166
"2810","IL18","hOSCAR",0.523430657795843
"2811","MCP-2","hOSCAR",0.479940549476176
"2812","CX3CL1","hOSCAR",0.485438323759328
"2813","IL-12B","hOSCAR",-0.238686138425356
"2814","CSF-1","hOSCAR",0.625103084960955
"2815","CD8A","hOSCAR",-0.296947518197739
"2816","PARP-1","hOSCAR",-0.313038186484389
"2817","TNFSF14","hOSCAR",-0.241521119648972
"2818","OPG","hOSCAR",-0.238656330373322
"2819","LIF-R","hOSCAR",-0.279350547715153
"2820","HSP 27","hOSCAR",-0.415908409260433
"2821","CXCL11","hOSCAR",-0.332509360732944
"2822","CCL20","hOSCAR",-0.483449267686943
"2823","FGF-19","hOSCAR",-0.184351952073669
"2824","AXIN1","hOSCAR",0.410435174648021
"2825","ADA","hOSCAR",-0.189129556845442
"2826","CCL5","hOSCAR",-0.170774639936958
"2827","MEGF9","hOSCAR",-0.379675046074053
"2828","CA3","hOSCAR",-0.186753646515881
"2829","IL7R","hOSCAR",-0.296677588845633
"2830","F7","hOSCAR",-0.40687634538829
"2831","F11","hOSCAR",-0.218726390886446
"2832","ICAM3","hOSCAR",-0.184657110566986
"2833","LILRB1","hOSCAR",-0.173538780208873
"2834","CNDP1","hOSCAR",-0.237059692095021
"2835","FCN2","hOSCAR",-0.292100783333574
"2836","ENG","hOSCAR",-0.194131984577
"2837","THBS4","hOSCAR",-0.206031679234646
"2838","DPP4","hOSCAR",-0.220068640935099
"2839","TIMP1","hOSCAR",-0.251928791944483
"2840","SERPINA7","hOSCAR",-0.384998448845024
"2841","NID1","hOSCAR",-0.267680131960511
"2842","SPARCL1","hOSCAR",-0.313906492542748
"2843","VCAM1","hOSCAR",-0.230670032154358
"2844","CFHR5","hOSCAR",-0.294115835495033
"2845","CR2","hOSCAR",-0.34006860171679
"2846","GNLY","hOSCAR",-0.421994148588004
"2847","MET","hOSCAR",-0.236963723633939
"2848","CCL14","hOSCAR",-0.375107726773706
"2849","MBL2","hOSCAR",-0.194438831820284
"2850","QPCT","hOSCAR",-0.406915264308851
"2851","TGFBI","hOSCAR",-0.22226248219728
"2852","FCGR2A","hOSCAR",-0.245359435604828
"2853","ICAM1","hOSCAR",-0.247391964857397
"2854","TIMD4","hOSCAR",-0.295958823294594
"2855","CST3","hOSCAR",-0.194028756370742
"2856","EN-RAGE","TRANCE",0.543823364301771
"2857","TNFRSF9","TRANCE",0.514688781286022
"2858","OSM","TRANCE",0.413038336817738
"2859","VEGFA","TRANCE",0.490886394528937
"2860","MMP-1","TRANCE",0.445021724516578
"2861","MCP-1","TRANCE",-0.212178503490361
"2862","TGM2","TRANCE",0.409000740013179
"2863","ACE2","TRANCE",0.449830020578616
"2864","PD-L1","TRANCE",0.476983571408786
"2865","ST6GAL1","TRANCE",0.425351306642752
"2866","CHL1","TRANCE",-0.213179558543345
"2867","THBS4","TRANCE",0.500126989690075
"2868","TIMP1","TRANCE",0.401095363843627
"2869","COMP","TRANCE",0.575439327153214
"2870","LYVE1","TRANCE",0.463149326721531
"2871","EN-RAGE","HB-EGF",0.520576713071874
"2872","CST5","HB-EGF",0.479641025594853
"2873","CD40","HB-EGF",0.601715830003434
"2874","TWEAK","HB-EGF",0.409891376816469
"2875","IFN-gamma","HB-EGF",0.528593971352984
"2876","OSM","HB-EGF",0.652504762052327
"2877","CD4","HB-EGF",0.412580522431069
"2878","HAOX1","HB-EGF",0.483836793327452
"2879","HGF","HB-EGF",0.558484926561583
"2880","CXCL10","HB-EGF",0.42052135568745
"2881","Flt3L","HB-EGF",0.601397309599672
"2882","IL18","HB-EGF",0.478895661680905
"2883","MCP-2","HB-EGF",0.528562163488318
"2884","FGF-21","HB-EGF",0.583332875078979
"2885","CXCL9","HB-EGF",0.478664562372558
"2886","SCF","HB-EGF",0.430640943194785
"2887","NEMO","HB-EGF",0.466931691647305
"2888","TNF","HB-EGF",0.449267401097122
"2889","CCL20","HB-EGF",-0.182699033348307
"2890","PLXNB2","HB-EGF",0.516824358561678
"2891","GNLY","HB-EGF",-0.230425336217344
"2892","CCL14","HB-EGF",-0.173568277446812
"2893","THPO","MMP12",0.417221722262276
"2894","ANG","MMP12",-0.229737645872165
"2895","PAM","MMP12",-0.229430743395631
"2896","PROC","MMP12",-0.451220200727977
"2897","SAA4","MMP12",0.428022637033785
"2898","CFHR5","MMP12",-0.196126197327091
"2899","TNC","MMP12",-0.160528640080142
"2900","CD40","EN-RAGE",0.435425650591892
"2901","TRAIL","EN-RAGE",0.537483968739103
"2902","TWEAK","EN-RAGE",0.648265984622028
"2903","MMP-10","EN-RAGE",0.521904946375631
"2904","CCL25","EN-RAGE",0.411060976804496
"2905","IFN-gamma","EN-RAGE",0.532587350706565
"2906","OSM","EN-RAGE",0.673163643719836
"2907","CD4","EN-RAGE",0.481339312155097
"2908","VEGFA","EN-RAGE",0.531653754725279
"2909","CD244","EN-RAGE",0.492941609879351
"2910","HAOX1","EN-RAGE",0.510200814746207
"2911","HGF","EN-RAGE",0.463869832179622
"2912","CCL3","EN-RAGE",0.430391542877332
"2913","DNER","EN-RAGE",0.434438080453152
"2914","TNFRSF13B","EN-RAGE",0.491509466142925
"2915","IL18","EN-RAGE",0.667364178060068
"2916","MCP-2","EN-RAGE",0.614721182456772
"2917","CX3CL1","EN-RAGE",0.653646606229933
"2918","CSF-1","EN-RAGE",0.507922386207249
"2919","TGM2","EN-RAGE",0.583278386317456
"2920","CCL23","EN-RAGE",0.597858993098127
"2921","PD-L2","EN-RAGE",0.463625874639536
"2922","FGF-21","EN-RAGE",0.452085262906268
"2923","CXCL9","EN-RAGE",0.557502636141854
"2924","SCF","EN-RAGE",0.507502835506889
"2925","NEMO","EN-RAGE",0.587883377623365
"2926","TNF","EN-RAGE",0.476987554585998
"2927","FABP2","EN-RAGE",0.425048370296213
"2928","LIF-R","EN-RAGE",-0.259550581004878
"2929","PD-L1","EN-RAGE",0.527166799471243
"2930","CNDP1","EN-RAGE",-0.169264207233634
"2931","PLXNB2","EN-RAGE",0.687574641104914
"2932","NRP1","EN-RAGE",0.525731032499937
"2933","SERPINA7","EN-RAGE",-0.183328496151258
"2934","GP1BA","EN-RAGE",0.474234418676866
"2935","COMP","EN-RAGE",0.488153630503025
"2936","TIE1","EN-RAGE",0.540189872968959
"2937","LYVE1","EN-RAGE",0.572008921164928
"2938","IGFBP3","EN-RAGE",0.470509714967965
"2939","TNFRSF9","CST5",-0.168248561886278
"2940","CD40","CST5",0.626866177747278
"2941","CXCL5","CST5",0.401149897806816
"2942","OSM","CST5",0.52400519265441
"2943","MCP-4","CST5",0.523215328128777
"2944","IL8","CST5",0.504751121316818
"2945","TNFRSF13B","CST5",0.5838846628337
"2946","CXCL10","CST5",0.45545055064962
"2947","MCP-2","CST5",0.39957996819906
"2948","CX3CL1","CST5",0.411952222306432
"2949","THPO","CST5",0.42002306543767
"2950","CXCL1","CST5",0.543523962839069
"2951","CCL23","CST5",0.417766738336332
"2952","CXCL9","CST5",0.544903537698138
"2953","TNF","CST5",0.500029127574296
"2954","HSP 27","CST5",-0.182146470134425
"2955","ANG","CST5",-0.223834446841923
"2956","PROC","CST5",-0.207653217454108
"2957","IL7R","CST5",-0.157849289084569
"2958","F7","CST5",-0.166170074846602
