"","Var1","Var2","value"
"3629","PROC","CCL28",-0.0975809441647307
"3630","PRSS2","CCL28",-0.0318780584089277
"3631","REG1A","CCL28",-0.186082594824387
"3632","F7","CCL28",-0.169559008892529
"3633","ICAM3","CCL28",-0.0928386332423455
"3634","CNDP1","CCL28",-0.061913549091101
"3635","ENG","CCL28",-0.443020037949775
"3636","THBS4","CCL28",-0.0457962404730615
"3637","TIMP1","CCL28",-0.0723361236431091
"3638","NID1","CCL28",-0.259287472468504
"3639","SPARCL1","CCL28",-0.0533728274771799
"3640","CD46","CCL28",-0.038020732703913
"3641","CFHR5","CCL28",-0.150193333303198
"3642","MET","CCL28",-0.0427370704264621
"3643","PTPRS","CCL28",-0.0603782437202848
"3644","CCL14","CCL28",-0.0986765198695926
"3645","CST3","CCL28",-0.152949299327815
"3646","ACE2","TGM2",0.439642082863028
"3647","PD-L2","TGM2",0.422811931741479
"3648","FABP2","TGM2",-0.0417160372764853
"3649","CD8A","TGM2",-0.0754428277894896
"3650","PARP-1","TGM2",-0.0563542372115795
"3651","TNFSF14","TGM2",-0.0233210890039855
"3652","OPG","TGM2",-0.164559340134921
"3653","LIF-R","TGM2",-0.0572359184277839
"3654","HSP 27","TGM2",-0.0441259413180948
"3655","AXIN1","TGM2",-0.0456284700731041
"3656","CCL19","TGM2",-0.171601011784714
"3657","IL-18R1","TGM2",-0.155035611834554
"3658","PRSS2","TGM2",-0.174346672799931
"3659","F11","TGM2",-0.0394986538637261
"3660","NOTCH1","TGM2",-0.0467678574352304
"3661","CD46","TGM2",-0.0762730960717745
"3662","CR2","TGM2",-0.0789178033006112
"3663","ANGPTL3","TGM2",-0.119806509874369
"3664","SELL","TGM2",-0.0696972056091148
"3665","ICAM1","TGM2",-0.0784382295918895
"3666","CCL11","CD5",0.391632954507311
"3667","FABP2","CD5",-0.0818534019285204
"3668","uPA","CD5",-0.129084136901487
"3669","CASP-8","CD5",-0.117828233322246
"3670","OPG","CD5",0.538020504953357
"3671","FGF-19","CD5",-0.051718866840597
"3672","CCL19","CD5",-0.110829583678033
"3673","LAP TGF-beta-1","CD5",-0.0307148189202559
"3674","ANG","CD5",-0.0303795629708233
"3675","CD59","CD5",-0.031189626402857
"3676","PAM","CD5",-0.293232929481687
"3677","PROC","CD5",-0.0474009962844157
"3678","REG1A","CD5",0.409696200036457
"3679","CHL1","CD5",-0.0796990844607194
"3680","NCAM1","CD5",-0.143096941227353
"3681","NRP1","CD5",-0.0754952618363429
"3682","ENG","CD5",0.535032191124942
"3683","SAA4","CD5",-0.330704310146838
"3684","VCAM1","CD5",-0.0483380426454303
"3685","TCN2","CD5",-0.0266708825950022
"3686","GNLY","CD5",-0.0660792275334341
"3687","ANGPTL3","CD5",-0.0813014424249875
"3688","MET","CD5",-0.148627697224972
"3689","PTPRS","CD5",-0.0336033223487208
"3690","MBL2","CD5",-0.0800699821665205
"3691","SERPINA5","CD5",-0.0328200471451843
"3692","IGFBP3","CD5",-0.040131390068024
"3693","PD-L2","CCL23",0.40914077391215
"3694","CXCL9","CCL23",0.392799354966869
"3695","NEMO","CCL23",0.64768445697792
"3696","CD8A","CCL23",-0.25936450570637
"3697","PARP-1","CCL23",-0.304628226838285
"3698","TNFSF14","CCL23",0.423449890597527
"3699","OPG","CCL23",-0.0820107817976567
"3700","AGRP","CCL23",0.446200467140011
"3701","PD-L1","CCL23",0.488978083911483
"3702","FGF-19","CCL23",0.47146761574993
"3703","CCL19","CCL23",-0.0472504537081885
"3704","ADA","CCL23",0.522071290032168
"3705","IL-18R1","CCL23",-0.0437047966444979
"3706","PAM","CCL23",0.392104970902326
"3707","PROC","CCL23",-0.042105910214537
"3708","MEGF9","CCL23",0.453641972417636
"3709","PRSS2","CCL23",-0.208395247024262
"3710","CA3","CCL23",0.483998568257448
"3711","NCAM1","CCL23",0.408673435990787
"3712","ICAM3","CCL23",-0.151478383424591
"3713","FCN2","CCL23",0.492745220170209
"3714","ENG","CCL23",-0.054882135039926
"3715","NID1","CCL23",-0.122417547797642
"3716","VCAM1","CCL23",0.393444269549607
"3717","FCGR3B","CCL23",0.590043642219972
"3718","TGFBI","CCL23",0.483120216940076
"3719","TIE1","CCL23",0.406535185959367
"3720","FCGR2A","CCL23",0.418143797331776
"3721","FABP2","ACE2",-0.186948857030223
"3722","CASP-8","ACE2",-0.0339500847142224
"3723","AXIN1","ACE2",-0.286912787735075
"3724","IL-18R1","ACE2",-0.0707281053838605
"3725","PRSS2","ACE2",-0.0440150576034613
"3726","ST6GAL1","ACE2",-0.157633176550776
"3727","REG1A","ACE2",-0.121255677544506
"3728","CHL1","ACE2",-0.10671861638616
"3729","F11","ACE2",-0.184880400420844
"3730","ICAM3","ACE2",-0.113506460672503
"3731","SERPINA7","ACE2",-0.0547448530103205
"3732","CD46","ACE2",-0.037214342943333
"3733","CR2","ACE2",-0.0329628451736971
"3734","CA1","ACE2",-0.0503980874583996
"3735","PTPRS","ACE2",-0.0288341939452516
"3736","MBL2","ACE2",-0.10397772908948
"3737","CXCL9","PD-L2",0.41847782023578
"3738","AXIN1","PD-L2",-0.0350429557510818
"3739","CCL19","PD-L2",-0.146816172834417
"3740","IL-18R1","PD-L2",-0.12584988375195
"3741","PROC","PD-L2",-0.0917432627394634
"3742","ICAM3","PD-L2",-0.101422424559758
"3743","CD46","PD-L2",-0.0227283333983678
"3744","TIMD4","PD-L2",-0.0323920435381106
"3745","NEMO","FGF-21",0.410496395405216
"3746","CD8A","FGF-21",-0.0454130605338179
"3747","PARP-1","FGF-21",-0.0723865984665899
"3748","ANG","FGF-21",-0.0938365487743175
"3749","PROC","FGF-21",-0.045225470541103
"3750","CHL1","FGF-21",-0.0379763982102103
"3751","ICAM3","FGF-21",-0.0385090834164399
"3752","GNLY","FGF-21",-0.0282552745411375
"3753","MET","FGF-21",-0.142545389779327
"3754","PTPRS","FGF-21",-0.0770760330489163
"3755","CST3","FGF-21",-0.052360871279494
"3756","NEMO","CXCL9",0.435240101450949
"3757","CCL11","CXCL9",0.421722393016502
"3758","TNF","CXCL9",0.452365782201828
"3759","HSP 27","CXCL9",-0.0283191980231689
"3760","CCL19","CXCL9",-0.103081564449354
"3761","PROC","CXCL9",-0.0743642441841164
"3762","CDH1","CXCL9",0.426446772401555
"3763","MET","CXCL9",-0.0809446095629585
"3764","SERPINA5","CXCL9",0.410296275248122
"3765","uPA","SCF",-0.0910668356492552
"3766","CCL19","SCF",-0.101882452813706
"3767","PROC","SCF",-0.0878759620520622
"3768","TIMP1","SCF",-0.0547973977334364
"3769","CD46","SCF",-0.0238157523232517
"3770","GNLY","SCF",-0.0840846333256527
"3771","SELL","SCF",-0.0711182470578288
"3772","MET","SCF",-0.104628227935094
"3773","QPCT","SCF",-0.0358125384640223
"3774","ICAM1","SCF",-0.021110598413481
"3775","CCL11","NEMO",0.406656921284112
"3776","CD8A","NEMO",-0.0548321030957789
"3777","PARP-1","NEMO",-0.17375308231809
"3778","CASP-8","NEMO",0.42882306069931
"3779","TNFSF14","NEMO",0.658256121796945
"3780","AGRP","NEMO",0.622376323539605
"3781","PD-L1","NEMO",0.610996544292967
"3782","CXCL11","NEMO",0.566757328475663
"3783","CCL20","NEMO",0.598627646402993
"3784","FGF-19","NEMO",0.44735948434751
"3785","CTSL1","NEMO",0.440902683720208
"3786","CCL19","NEMO",-0.104899072314032
"3787","ADA","NEMO",0.760095015119573
"3788","CD59","NEMO",0.460067648041217
"3789","PROC","NEMO",-0.182042416919718
"3790","MEGF9","NEMO",0.572005810420004
"3791","PRSS2","NEMO",-0.0728153998264161
"3792","CA3","NEMO",0.698560344160064
"3793","IL7R","NEMO",0.491139107928762
"3794","NCAM1","NEMO",0.4278047004991
"3795","ICAM3","NEMO",-0.0468772874327706
"3796","CDH1","NEMO",0.407347504476484
"3797","NOTCH1","NEMO",0.38987327477092
"3798","PLXNB2","NEMO",0.403041486814513
"3799","FCN2","NEMO",0.510000960891694
"3800","FETUB","NEMO",0.404157623581445
"3801","DPP4","NEMO",0.425436431142779
"3802","SERPINA7","NEMO",0.419636056409751
"3803","VCAM1","NEMO",0.638382128025159
"3804","GP1BA","NEMO",0.540947299916475
"3805","TCN2","NEMO",0.441485426139714
"3806","EFEMP1","NEMO",0.446540388837938
"3807","MET","NEMO",-0.116957737264849
"3808","FCGR3B","NEMO",0.771117891470685
"3809","TGFBI","NEMO",0.669018233409959
"3810","PCOLCE","NEMO",0.565569584205082
"3811","TIE1","NEMO",0.52063156440046
"3812","LYVE1","NEMO",0.553998918853593
"3813","IGFBP3","NEMO",0.403037987126723
"3814","FCGR2A","NEMO",0.572969590292894
"3815","CD8A","VEGFD",-0.0778199984304116
"3816","PARP-1","VEGFD",-0.0460265089433455
"3817","IL-18R1","VEGFD",-0.0422473445223879
"3818","PROC","VEGFD",-0.0245864517529632
"3819","MET","VEGFD",-0.0454846133026129
"3820","CST3","VEGFD",-0.0536271279247365
"3821","TNF","CCL11",0.42844059871679
"3822","uPA","CCL11",-0.0361026533367535
"3823","TGF-alpha","CCL11",-0.0331051565062555
"3824","LAP TGF-beta-1","CCL11",-0.0430803140200117
"3825","ANG","CCL11",-0.0725828441444495
"3826","PROC","CCL11",-0.311359286830301
"3827","CHL1","CCL11",-0.0574845584555813
"3828","F11","CCL11",-0.0295669543296082
"3829","ICAM3","CCL11",-0.185446959298485
"3830","NRP1","CCL11",-0.0877567669056549
"3831","GNLY","CCL11",-0.0835794234801499
"3832","MET","CCL11",-0.280128066679211
"3833","QPCT","CCL11",-0.120380963321599
"3834","TNFSF14","TNF",-0.0456548721668949
"3835","CXCL11","TNF",-0.0300919332720535
"3836","CCL19","TNF",-0.0722876798691096
"3837","LAP TGF-beta-1","TNF",-0.0248456771979288
"3838","PROC","TNF",-0.118233982193416
"3839","PRSS2","TNF",-0.0252503301883028
"3840","F7","TNF",-0.0695586678938564
"3841","NRP1","TNF",-0.116824054943593
"3842","CR2","TNF",-0.0809252434200788
"3843","ANGPTL3","TNF",-0.0487549849730664
"3844","MET","TNF",-0.112468402027908
"3845","PARP-1","FABP2",-0.0676169933392993
"3846","OPG","FABP2",-0.0250544947414023
"3847","PD-L1","FABP2",0.425037813881662
"3848","PROC","FABP2",-0.293587115319561
"3849","ST6GAL1","FABP2",0.54680581717698
"3850","ICAM3","FABP2",-0.0267724993584398
"3851","PLXNB2","FABP2",0.395285257852316
"3852","ENG","FABP2",-0.258723265259696
"3853","NID1","FABP2",-0.0355895798280715
"3854","GP1BA","FABP2",0.503616314920615
"3855","EFEMP1","FABP2",0.449901719273424
"3856","GNLY","FABP2",-0.0400083008802318
"3857","IGFBP6","FABP2",-0.0217643900139686
"3858","SELL","FABP2",-0.0281824489417714
"3859","MET","FABP2",-0.0389540014710221
"3860","FCGR3B","FABP2",0.420863750204351
"3861","CD8A","uPA",-0.667147712587692
"3862","PARP-1","uPA",-0.514906296251244
"3863","CASP-8","uPA",0.386737462593254
"3864","OPG","uPA",-0.367323372230235
"3865","FGF-19","uPA",0.54573412363112
"3866","IL-18R1","uPA",-0.103371650996568
"3867","MEGF9","uPA",0.459265826934899
"3868","PRSS2","uPA",-0.116591169373825
"3869","REG1A","uPA",-0.10817323761139
"3870","F7","uPA",-0.0279837371746888
"3871","CDH1","uPA",-0.0517983349686348
"3872","CNDP1","uPA",-0.0788142732999858
"3873","FCN2","uPA",0.434446129213707
"3874","ENG","uPA",-0.233919842189494
"3875","DPP4","uPA",-0.0513718782354491
"3876","TIMP1","uPA",0.58787314540276
"3877","NID1","uPA",-0.604650250439992
"3878","SPARCL1","uPA",-0.105475223880683
"3879","CR2","uPA",-0.0592364207889055
"3880","FCGR3B","uPA",0.474235735550567
"3881","PTPRS","uPA",-0.236766958906752
"3882","CCL14","uPA",-0.144732038618516
"3883","QPCT","uPA",0.399522544632093
"3884","SERPINA5","uPA",0.394133345502276
"3885","CST3","uPA",-0.0210325957274364
"3886","PARP-1","CD8A",0.679000823173354
"3887","CASP-8","CD8A",-0.259299421846099
"3888","TNFSF14","CD8A",-0.0924141856933904
"3889","OPG","CD8A",0.630597308569839
"3890","PD-L1","CD8A",-0.189062421523636
"3891","FGF-19","CD8A",-0.539447438821964
"3892","AXIN1","CD8A",-0.281344748222263
"3893","CCL19","CD8A",-0.21029083757391
"3894","ADA","CD8A",-0.233728728146047
"3895","CD59","CD8A",-0.0770865518602153
"3896","PAM","CD8A",-0.482227443632048
"3897","PROC","CD8A",-0.0456154909460308
"3898","CCL5","CD8A",-0.101946307832109
"3899","MEGF9","CD8A",-0.150110325825239
"3900","CA3","CD8A",-0.0931484042035238
"3901","IL7R","CD8A",-0.140145058025293
"3902","CHL1","CD8A",-0.0513501371562136
"3903","NCAM1","CD8A",-0.278926158879619
"3904","ICAM3","CD8A",-0.0418700876333369
"3905","LILRB1","CD8A",-0.224071452472508
"3906","NOTCH1","CD8A",-0.0240764137690309
"3907","PLXNB2","CD8A",-0.0330656081350917
"3908","FCN2","CD8A",-0.420335530064727
"3909","ENG","CD8A",0.440025843314116
"3910","TIMP1","CD8A",-0.15061051954549
"3911","SERPINA7","CD8A",-0.0420524529867219
"3912","NID1","CD8A",0.647523812075137
"3913","SAA4","CD8A",-0.325358121931965
"3914","VCAM1","CD8A",-0.176999575095114
"3915","GP1BA","CD8A",-0.0327599482963863
"3916","CD46","CD8A",-0.0445429146498427
"3917","TCN2","CD8A",-0.286366661911681
"3918","EFEMP1","CD8A",-0.0705211408382717
"3919","GNLY","CD8A",-0.189313840182809
"3920","IGFBP6","CD8A",-0.120980882733665
"3921","SELL","CD8A",-0.174872223134003
"3922","FCGR3B","CD8A",-0.178492980378022
"3923","COMP","CD8A",-0.0966985152096641
"3924","MBL2","CD8A",-0.0609920684719579
"3925","QPCT","CD8A",-0.132478742117004
"3926","SERPINA5","CD8A",-0.335827504818673
"3927","PCOLCE","CD8A",-0.0397366207886276
"3928","TIE1","CD8A",-0.0678865067702036
"3929","FCGR2A","CD8A",-0.0959906000544176
"3930","CASP-8","PARP-1",-0.190400753520987
"3931","TNFSF14","PARP-1",-0.172257026745353
"3932","OPG","PARP-1",0.390434542300652
"3933","AGRP","PARP-1",-0.0492172037915679
"3934","PD-L1","PARP-1",-0.261778293414313
"3935","FGF-19","PARP-1",-0.469521954719324
"3936","AXIN1","PARP-1",-0.253871063222657
"3937","CCL19","PARP-1",-0.134243848364638
"3938","ADA","PARP-1",-0.255735842332273
"3939","CD59","PARP-1",-0.167936180310626
"3940","PAM","PARP-1",-0.296816858961212
"3941","PROC","PARP-1",-0.0850911384153924
"3942","CCL5","PARP-1",-0.124288445963422
"3943","MEGF9","PARP-1",-0.246934778917922
"3944","ST6GAL1","PARP-1",-0.038590877820054
"3945","CA3","PARP-1",-0.14410800921565
"3946","IL7R","PARP-1",-0.138888793861876
"3947","CHL1","PARP-1",-0.123441472312768
"3948","F11","PARP-1",-0.0311528854896276
"3949","NCAM1","PARP-1",-0.274044368759707
"3950","LILRB1","PARP-1",-0.212744632381985
"3951","NOTCH1","PARP-1",-0.0646953006750647
"3952","PLXNB2","PARP-1",-0.187484031345622
"3953","NRP1","PARP-1",-0.162440447772281
"3954","FCN2","PARP-1",-0.425332540383097
"3955","FETUB","PARP-1",-0.0325301762067402
"3956","TIMP1","PARP-1",-0.282577549243078
"3957","SERPINA7","PARP-1",-0.17205780305303
"3958","NID1","PARP-1",0.522836568190584
"3959","SAA4","PARP-1",-0.128484299271472
"3960","VCAM1","PARP-1",-0.186324536950624
"3961","CD46","PARP-1",-0.140502584756746
"3962","TCN2","PARP-1",-0.17486891313917
"3963","EFEMP1","PARP-1",-0.0360675981149196
"3964","GNLY","PARP-1",-0.0725700115609064
"3965","SELL","PARP-1",-0.0610028482676699
"3966","MET","PARP-1",-0.051856461537015
"3967","FCGR3B","PARP-1",-0.259609800393138
"3968","COMP","PARP-1",-0.17090243570065
"3969","MBL2","PARP-1",-0.0694099751557979
"3970","QPCT","PARP-1",-0.157798821606241
"3971","TGFBI","PARP-1",-0.10287931734176
"3972","SERPINA5","PARP-1",-0.0687782672887306
"3973","PCOLCE","PARP-1",-0.0579019758907627
"3974","TIE1","PARP-1",-0.105690439862221
"3975","FCGR2A","PARP-1",-0.156557369273641
"3976","TIMD4","PARP-1",-0.0750894978370101
"3977","OPG","CASP-8",-0.358779472015627
"3978","PD-L1","CASP-8",0.396506378760537
"3979","FGF-19","CASP-8",0.445309037082895
"3980","AXIN1","CASP-8",0.423855451888161
"3981","ADA","CASP-8",0.440623749764865
"3982","CD59","CASP-8",0.46541318563255
"3983","PROC","CASP-8",-0.105198168677892
"3984","IL7R","CASP-8",0.439665908964205
"3985","F7","CASP-8",-0.127460941585917
"3986","ICAM3","CASP-8",-0.0219218385031857
"3987","NOTCH1","CASP-8",0.432211385567684
"3988","FCN2","CASP-8",0.409962398667153
"3989","ENG","CASP-8",-0.295206124097449
"3990","THBS4","CASP-8",-0.0326469444377234
"3991","NID1","CASP-8",-0.129966011478282
"3992","VCAM1","CASP-8",0.397200986819655
"3993","GP1BA","CASP-8",0.527079961240817
"3994","EFEMP1","CASP-8",0.466539831083775
"3995","FCGR3B","CASP-8",0.460545772900593
"3996","PTPRS","CASP-8",-0.103625061290451
"3997","TNC","CASP-8",0.430565652600254
"3998","SERPINA5","CASP-8",0.400132763655959
"3999","PCOLCE","CASP-8",0.513864804257403
"4000","TIE1","CASP-8",0.428505064313254
"4001","LYVE1","CASP-8",0.411855196952948
"4002","FCGR2A","CASP-8",0.528282318032051
"4003","AGRP","TNFSF14",0.599314348919433
"4004","PD-L1","TNFSF14",0.5094826570439
"4005","CXCL11","TNFSF14",0.6261444990899
"4006","CCL20","TNFSF14",0.568701557557422
"4007","CCL19","TNFSF14",-0.144412027176018
"4008","ADA","TNFSF14",0.850093834527463
"4009","IL-18R1","TNFSF14",-0.0753249979886271
"4010","PROC","TNFSF14",-0.0447125208893549
"4011","MEGF9","TNFSF14",0.494905016779918
"4012","PRSS2","TNFSF14",-0.0393001408085435
"4013","CA3","TNFSF14",0.771772508533718
"4014","F11","TNFSF14",-0.0562614058888318
"4015","FCN2","TNFSF14",0.463755037235659
"4016","SERPINA7","TNFSF14",0.444904486143915
"4017","VCAM1","TNFSF14",0.808874429632211
"4018","CFHR5","TNFSF14",0.411048749292169
"4019","TCN2","TNFSF14",0.435261306970544
"4020","FCGR3B","TNFSF14",0.759733747466688
"4021","MBL2","TNFSF14",0.440822625067868
"4022","TGFBI","TNFSF14",0.620609585826144
"4023","CST3","TNFSF14",-0.0418924013663695
"4024","PD-L1","OPG",-0.0540165673971097
"4025","FGF-19","OPG",-0.276947779116212
"4026","AXIN1","OPG",-0.180919814712314
"4027","CCL19","OPG",-0.225792513310776
"4028","ADA","OPG",-0.0451482075503808
"4029","CD59","OPG",-0.111171429400963
"4030","PAM","OPG",-0.585982184886659
"4031","REG1A","OPG",0.426033100689277
"4032","IL7R","OPG",-0.0304149476162898
"4033","NCAM1","OPG",-0.232171306105386
"4034","LILRB1","OPG",-0.110765961297319
"4035","NOTCH1","OPG",-0.0842043573173404
"4036","PLXNB2","OPG",-0.0664064579761485
"4037","NRP1","OPG",-0.149854865476556
"4038","FCN2","OPG",-0.186659504996636
"4039","ENG","OPG",0.607792649752845
"4040","NID1","OPG",0.491555272887018
"4041","SAA4","OPG",-0.409674662653984
"4042","VCAM1","OPG",-0.0370179663176447
"4043","CFHR5","OPG",0.4578475965555
"4044","TCN2","OPG",-0.126922790973385
"4045","EFEMP1","OPG",-0.0939521969562294
"4046","GNLY","OPG",-0.0534117095911178
"4047","ANGPTL3","OPG",-0.0500045503809139
"4048","SELL","OPG",-0.0588529152662926
"4049","SERPINA5","OPG",-0.227092077226181
"4050","TIE1","OPG",-0.124575179525235
"4051","IGFBP3","OPG",-0.0827580095213987
"4052","FCGR2A","OPG",-0.109193892897604
"4053","LAP TGF-beta-1","LIF-R",-0.0244267197397182
"4054","ANG","LIF-R",-0.0839152742668168
"4055","PROC","LIF-R",-0.172443366026607
"4056","NCAM1","LIF-R",-0.027310027796946
"4057","PLXNB2","LIF-R",-0.0949001528848877
"4058","NRP1","LIF-R",-0.344243936867839
"4059","MET","LIF-R",-0.235024029960838
"4060","PTPRS","LIF-R",-0.0787528316141038
"4061","PD-L1","AGRP",0.491914018537081
"4062","CXCL11","AGRP",0.684904872812837
"4063","CCL20","AGRP",0.631928336576321
"4064","CTSL1","AGRP",0.498948561254603
"4065","CCL19","AGRP",-0.126702551163774
"4066","ADA","AGRP",0.715361492948835
"4067","PROC","AGRP",-0.190378771343382
"4068","MEGF9","AGRP",0.56525587200512
"4069","PRSS2","AGRP",-0.0334592647758265
"4070","CA3","AGRP",0.657111090031699
"4071","ICAM3","AGRP",-0.0611264613132991
"4072","LILRB1","AGRP",0.401843593177929
"4073","CNDP1","AGRP",0.496397352886506
"4074","FCN2","AGRP",0.434651398244987
"4075","DPP4","AGRP",0.404007036481911
"4076","SERPINA7","AGRP",0.492089392229213
"4077","SPARCL1","AGRP",0.451924544827892
"4078","VCAM1","AGRP",0.660248785783815
"4079","GP1BA","AGRP",0.407927407885111
"4080","EFEMP1","AGRP",0.41800723033138
"4081","FCGR3B","AGRP",0.710705223206126
"4082","CCL14","AGRP",0.444986198868581
"4083","MBL2","AGRP",0.412750167010334
"4084","TGFBI","AGRP",0.708798803991622
"4085","PCOLCE","AGRP",0.413124254303808
"4086","TIE1","AGRP",0.41105743373013
"4087","FCGR2A","AGRP",0.425309479591721
"4088","CXCL11","PD-L1",0.445290920519256
"4089","CCL20","PD-L1",0.499863685004481
"4090","FGF-19","PD-L1",0.497767240715817
"4091","CCL19","PD-L1",-0.0257745227467331
"4092","ADA","PD-L1",0.625961259515251
"4093","CD59","PD-L1",0.536692928362435
"4094","PROC","PD-L1",-0.166529255788058
"4095","MEGF9","PD-L1",0.546179282498618
"4096","PRSS2","PD-L1",-0.0308920265916966
"4097","CA3","PD-L1",0.591820298153913
"4098","IL7R","PD-L1",0.522418897783234
"4099","NCAM1","PD-L1",0.48871136951281
"4100","FCN2","PD-L1",0.496295737143363
"4101","ENG","PD-L1",-0.103410635971903
"4102","NID1","PD-L1",-0.0818679172781953
"4103","VCAM1","PD-L1",0.485460372039333
"4104","GP1BA","PD-L1",0.509119500976347
"4105","CD46","PD-L1",0.395828233677535
"4106","TCN2","PD-L1",0.432578203835552
"4107","EFEMP1","PD-L1",0.457370761626346
"4108","FCGR3B","PD-L1",0.683674364151115
"4109","PTPRS","PD-L1",-0.0480808919773234
"4110","TGFBI","PD-L1",0.536270452746253
"4111","PCOLCE","PD-L1",0.482233372881118
"4112","TIE1","PD-L1",0.43728900663906
"4113","LYVE1","PD-L1",0.48664269356323
"4114","FCGR2A","PD-L1",0.566749299272723
"4115","AXIN1","HSP 27",-0.038457593520883
"4116","PAM","HSP 27",-0.029147118635386
"4117","PROC","HSP 27",-0.189906705441021
"4118","CHL1","HSP 27",-0.0337539330341039
"4119","F11","HSP 27",-0.0563704548824897
"4120","ICAM3","HSP 27",-0.0707318018092825
"4121","ENG","HSP 27",-0.0786836263372954
"4122","NID1","HSP 27",-0.0371242000670284
"4123","SAA4","HSP 27",0.535920878580973
"4124","SELL","HSP 27",-0.0536091461960557
"4125","QPCT","HSP 27",-0.0549322512375603
"4126","CCL20","CXCL11",0.708406138415213
"4127","AXIN1","CXCL11",-0.153770739924218
"4128","CTSL1","CXCL11",0.543174699447438
"4129","CCL19","CXCL11",-0.258744492664606
"4130","ADA","CXCL11",0.654136251443651
"4131","PROC","CXCL11",-0.0593478174131441
"4132","MEGF9","CXCL11",0.52631257718101
"4133","CA3","CXCL11",0.683136917859361
"4134","F7","CXCL11",0.553395215888973
"4135","ICAM3","CXCL11",-0.0707861453571979
"4136","CNDP1","CXCL11",0.662530585337675
"4137","THBS4","CXCL11",0.387427880448883
"4138","SERPINA7","CXCL11",0.473648970964904
"4139","NID1","CXCL11",0.425357105835119
"4140","SAA4","CXCL11",-0.0985036655915459
"4141","VCAM1","CXCL11",0.653522651574506
"4142","CFHR5","CXCL11",0.451739565525977
"4143","MET","CXCL11",-0.0217542899840499
"4144","FCGR3B","CXCL11",0.651398693098968
"4145","CCL14","CXCL11",0.516856523736913
"4146","TGFBI","CXCL11",0.710280485234848
"4147","CTSL1","CCL20",0.581727039157611
"4148","CCL19","CCL20",-0.173928130410157
"4149","ADA","CCL20",0.677537957410746
"4150","PROC","CCL20",-0.135526900626655
"4151","MEGF9","CCL20",0.669464402178444
"4152","CA3","CCL20",0.741762593716273
"4153","IL7R","CCL20",0.387691055849545
"4154","F7","CCL20",0.40313779482999
"4155","CNDP1","CCL20",0.619086360495328
"4156","FCN2","CCL20",0.392199992010799
"4157","SERPINA7","CCL20",0.477047949350186
"4158","SPARCL1","CCL20",0.387506677966331
"4159","SAA4","CCL20",-0.130842873842234
"4160","VCAM1","CCL20",0.575377254826732
"4161","GP1BA","CCL20",0.389806295082432
"4162","CD46","CCL20",0.484356792227325
"4163","CFHR5","CCL20",0.454545417634377
"4164","MET","CCL20",-0.0481138965943264
"4165","CA1","CCL20",0.498469085503111
"4166","FCGR3B","CCL20",0.74163951295868
"4167","CCL14","CCL20",0.46701830048787
"4168","QPCT","CCL20",0.409385232709157
"4169","TGFBI","CCL20",0.736527811245624
"4170","PCOLCE","CCL20",0.496951481958304
"4171","LYVE1","CCL20",0.432799333354327
"4172","FCGR2A","CCL20",0.44013612785994
"4173","ADA","FGF-19",0.549881384372057
"4174","IL-18R1","FGF-19",-0.0899986827714643
"4175","ANG","FGF-19",-0.040754876611182
"4176","CD59","FGF-19",0.526398716546122
"4177","PROC","FGF-19",-0.0519629641159111
"4178","MEGF9","FGF-19",0.598362055694954
"4179","PRSS2","FGF-19",-0.247309953763908
"4180","CA3","FGF-19",0.490838042441564
"4181","IL7R","FGF-19",0.441321794424558
"4182","F7","FGF-19",-0.0658617249028293
"4183","NCAM1","FGF-19",0.773871457115155
"4184","LILRB1","FGF-19",0.700822914333626
"4185","CDH1","FGF-19",0.387932978490924
"4186","FCN2","FGF-19",0.911163194032605
"4187","ENG","FGF-19",-0.251958163557119
"4188","THBS4","FGF-19",-0.0675906689244837
"4189","SERPINA7","FGF-19",0.399098968240658
"4190","NID1","FGF-19",-0.198071465131411
"4191","SPARCL1","FGF-19",0.42005195054527
"4192","VCAM1","FGF-19",0.422533608751547
"4193","TCN2","FGF-19",0.397491616475203
"4194","GNLY","FGF-19",0.389268664930445
"4195","FCGR3B","FGF-19",0.554272884656289
"4196","PTPRS","FGF-19",-0.119569319303045
"4197","TGFBI","FGF-19",0.393182852181111
"4198","SERPINA5","FGF-19",0.473842755599855
"4199","TIE1","FGF-19",0.407139580659909
"4200","FCGR2A","FGF-19",0.529090285417238
"4201","CST3","FGF-19",-0.108732074714857
"4202","CCL19","TGF-alpha",-0.150918662346077
"4203","ANG","TGF-alpha",-0.0360366123381323
"4204","ST6GAL1","TGF-alpha",-0.0512002924756166
"4205","F11","TGF-alpha",-0.0566932724765362
"4206","ICAM3","TGF-alpha",-0.0332414773429089
"4207","PLXNB2","TGF-alpha",-0.0251395006147678
"4208","GP1BA","TGF-alpha",-0.0250422341201283
"4209","CD46","TGF-alpha",-0.0699386811090216
"4210","COMP","TGF-alpha",-0.0879680125245581
"4211","CST3","TGF-alpha",-0.0773255207862231
"4212","CTSL1","AXIN1",-0.022968371394668
"4213","IL-18R1","AXIN1",-0.0392013244116738
"4214","LAP TGF-beta-1","AXIN1",-0.0391970601026004
"4215","PROC","AXIN1",-0.0709453538000427
"4216","IL7R","AXIN1",0.425059146305631
"4217","F7","AXIN1",-0.342043789616278
"4218","CNDP1","AXIN1",-0.0922521136542233
"4219","NRP1","AXIN1",-0.033111976411027
